name,year,1,2,3,4,5,6,7,8,9,out,10,11,12,13,14,15,16,17,18,in,tot,tourn_type,tourn_year
A165,12,6,5,4,4,4,6,5,5,4,43,5,5,5,5,6,5,5,9,5,50,93,regionals,2013
A166,10,7,5,4,5,6,4,5,6,5,47,6,5,7,5,5,6,6,4,5,49,96,regionals,2013
A167,11,9,5,5,6,5,4,7,5,4,50,5,6,7,4,7,6,6,3,8,52,102,regionals,2013
A168,12,8,6,5,7,5,5,5,4,4,49,6,6,7,5,7,5,6,6,7,55,104,regionals,2013
A169,12,6,7,4,7,4,4,6,4,3,45,6,6,5,6,5,5,5,3,5,46,91,regionals,2013
A170,11,7,5,4,6,6,4,5,3,3,43,6,6,6,4,6,6,5,4,8,51,94,regionals,2013
A171,11,6,7,4,4,5,4,4,4,5,43,4,6,4,4,5,5,3,4,5,40,83,regionals,2013
A172,10,6,5,7,5,4,6,4,4,4,45,6,6,6,4,6,5,6,4,6,49,94,regionals,2013
A173,9,7,6,5,6,5,4,4,6,4,47,5,5,5,3,6,4,4,2,7,41,88,regionals,2013
A174,11,5,4,4,5,4,4,4,3,3,36,5,5,4,3,4,3,4,3,4,35,71,regionals,2013
A175,11,5,4,3,4,3,3,3,4,3,32,5,5,4,3,6,5,5,2,4,39,71,regionals,2013
A176,11,6,4,5,6,4,3,5,4,4,41,5,5,4,4,4,4,6,2,5,39,80,regionals,2013
A177,11,6,5,4,6,4,3,7,4,3,42,4,6,6,5,7,6,6,4,7,51,93,regionals,2013
A178,11,6,6,4,6,5,5,7,7,4,50,6,6,7,4,5,6,4,4,5,47,97,regionals,2013
A179,11,6,5,6,3,4,3,5,4,3,39,5,7,5,4,6,6,5,3,6,47,86,regionals,2013
A180,10,5,5,5,4,4,4,4,4,3,38,6,7,6,4,7,5,5,3,5,48,86,regionals,2013
A181,10,10,4,5,5,5,5,5,4,3,46,8,7,7,3,7,6,4,3,4,49,95,regionals,2013
A182,12,8,7,4,5,5,4,3,4,4,44,5,6,6,4,6,6,5,9,5,52,96,regionals,2013
A183,10,7,4,7,6,4,5,4,5,5,47,4,5,5,4,6,6,4,6,4,44,91,regionals,2013
A184,12,8,6,6,8,5,4,4,5,3,49,6,8,7,4,5,6,5,5,6,52,101,regionals,2013
A185,12,6,4,5,8,7,4,5,6,3,48,5,7,4,13,6,5,6,3,5,54,102,regionals,2013
A186,12,6,6,8,4,6,4,6,4,4,48,7,6,7,5,6,5,6,3,5,50,98,regionals,2013
A187,10,6,5,5,7,5,5,8,4,4,49,6,6,5,4,7,5,5,6,6,50,99,regionals,2013
A188,11,7,4,5,5,6,3,6,7,5,48,5,6,6,5,6,5,6,4,6,49,97,regionals,2013
A189,11,7,5,7,6,6,6,5,5,4,51,5,6,8,4,8,6,6,4,6,53,104,regionals,2013
A190,11,6,6,4,4,5,4,4,6,4,43,7,7,6,5,6,5,5,4,6,51,94,regionals,2013
A191,11,11,8,10,5,6,7,9,6,4,66,6,8,7,6,7,6,8,4,5,57,123,regionals,2013
A192,9,7,7,4,6,8,6,6,10,6,60,7,6,8,4,6,5,5,5,8,54,114,regionals,2013
A193,9,6,6,5,7,6,5,7,6,5,53,5,9,6,5,8,8,7,7,7,62,115,regionals,2013
A194,11,6,4,5,5,5,3,3,6,3,40,8,6,5,4,6,5,6,6,4,50,90,regionals,2014
A195,12,7,5,7,7,5,4,7,7,5,54,6,7,6,5,6,5,6,4,7,52,106,regionals,2014
A196,12,6,6,6,8,5,3,4,7,5,50,5,5,5,4,7,5,8,4,8,54,104,regionals,2014
A197,11,8,4,4,7,6,5,8,7,3,52,6,7,6,6,7,7,5,3,6,53,105,regionals,2014
A198,9,6,6,6,7,6,5,7,7,6,56,6,7,4,6,7,6,6,5,4,51,107,regionals,2014
A199,12,8,6,5,7,4,5,8,7,5,55,6,7,7,5,7,6,5,4,8,55,110,regionals,2014
A200,12,8,4,6,9,8,5,10,7,4,61,8,7,6,4,8,6,7,4,5,55,116,regionals,2014
A201,9,7,5,6,7,5,5,8,5,3,51,5,6,7,4,8,7,7,5,5,54,105,regionals,2014
A202,10,6,6,5,6,5,3,6,5,5,47,6,9,6,6,8,5,6,6,6,58,105,regionals,2014
A203,10,9,7,8,6,6,5,6,6,5,58,7,6,7,5,7,6,5,3,5,51,109,regionals,2014
A204,10,5,4,5,5,4,4,5,4,5,41,5,6,7,3,6,5,5,4,5,46,87,regionals,2014
A205,12,6,6,4,3,5,2,4,4,3,37,6,6,5,5,6,5,6,3,5,47,84,regionals,2014
A206,12,6,4,5,6,5,3,5,5,4,43,7,8,11,5,7,4,5,3,5,55,98,regionals,2014
A207,10,7,8,5,8,6,4,6,6,4,54,6,6,7,3,4,5,4,5,8,48,102,regionals,2014
A208,9,6,6,5,6,7,5,9,7,4,55,8,9,7,4,7,5,6,5,5,56,111,regionals,2014
A209,11,7,7,5,5,6,3,6,4,6,49,5,6,5,4,7,4,6,4,4,45,94,regionals,2014
A210,11,7,5,5,8,6,4,6,5,5,51,8,6,6,5,7,6,5,5,7,55,106,regionals,2014
A211,9,7,8,6,7,5,5,5,5,7,55,7,8,7,3,11,6,7,5,8,62,117,regionals,2014
A212,12,8,6,7,6,8,5,8,6,4,58,6,7,9,8,8,9,6,5,6,64,122,regionals,2014
A213,10,5,4,5,4,5,3,5,4,3,38,4,5,6,2,6,5,5,3,4,40,78,regionals,2014
A214,11,5,5,5,4,5,2,5,5,4,40,5,5,7,4,6,4,5,4,4,44,84,regionals,2014
A215,12,5,5,7,5,5,4,5,7,5,48,7,5,7,4,6,5,6,6,5,51,99,regionals,2014
A216,11,8,5,5,7,5,3,5,4,3,45,6,9,6,4,8,5,6,6,5,55,100,regionals,2014
A217,10,6,7,5,8,5,5,5,5,3,49,5,6,5,4,7,5,7,4,5,48,97,regionals,2014
A218,11,4,7,5,6,4,5,5,5,4,45,6,6,5,5,8,5,4,3,3,45,90,regionals,2014
A219,11,6,6,6,6,9,5,8,8,5,59,15,9,6,5,8,7,7,5,6,68,127,regionals,2014
A220,11,7,5,9,9,5,5,9,9,7,65,8,11,9,10,9,5,7,5,7,71,136,regionals,2014
A221,9,10,6,6,9,8,4,8,8,5,64,8,8,6,6,7,7,7,4,6,59,123,regionals,2014
A222,10,5,5,6,5,5,3,8,4,3,44,4,6,4,3,6,4,4,6,4,41,85,regionals,2014
A223,12,5,6,5,4,5,4,5,5,4,43,5,6,6,3,5,4,6,3,4,42,85,regionals,2014
A224,12,8,4,5,6,6,3,5,5,4,46,4,5,5,2,6,4,5,4,4,39,85,regionals,2014
A225,11,5,4,4,5,5,4,6,5,4,42,5,6,5,3,6,6,6,4,4,45,87,regionals,2014
A226,9,5,4,4,6,4,6,6,4,4,43,5,5,5,4,7,5,5,4,6,46,89,regionals,2014
A227,11,7,5,5,7,6,4,4,4,5,47,4,4,5,5,6,6,5,4,7,46,93,regionals,2014
A228,12,6,7,7,10,4,3,5,4,5,51,4,6,5,4,7,4,3,7,5,45,96,regionals,2014
A229,11,6,4,5,7,6,4,6,4,4,46,8,10,5,6,8,6,5,5,6,59,105,regionals,2014
A230,12,6,5,5,5,4,4,4,7,3,43,5,6,6,3,6,6,5,4,4,45,88,regionals,2014
A231,12,5,5,6,5,5,4,4,4,4,42,8,6,4,2,7,5,4,4,4,44,86,regionals,2014
A232,11,6,6,4,6,4,2,5,4,4,41,5,5,5,4,5,5,4,3,6,42,83,regionals,2014
A233,12,8,6,7,8,5,4,7,6,5,56,5,6,6,5,7,6,5,5,5,50,106,regionals,2014
A234,10,7,7,7,6,4,3,7,5,5,51,6,6,6,5,7,7,5,5,5,52,103,regionals,2014
A235,11,10,4,6,7,7,4,15,7,7,67,7,12,9,3,8,6,8,9,8,70,137,regionals,2014
A236,12,7,6,7,8,7,4,6,6,4,55,5,7,7,6,9,8,7,3,7,59,114,regionals,2014
A237,12,5,4,4,4,5,4,4,4,3,37,4,4,5,4,5,5,4,4,5,40,77,regionals,2014
A238,10,5,5,5,5,3,4,4,5,3,39,4,6,5,4,6,6,5,3,4,43,82,regionals,2014
A239,11,10,4,8,8,7,3,5,6,6,57,6,7,6,6,8,8,5,6,7,59,116,regionals,2014
A240,9,5,5,5,7,6,7,4,5,4,48,6,7,5,3,5,5,5,5,6,47,95,regionals,2014
A241,11,7,7,5,8,5,5,6,6,6,55,9,8,9,4,10,9,7,3,7,66,121,regionals,2014
A242,12,7,4,4,4,4,5,6,6,4,44,6,6,5,4,5,5,4,4,5,44,88,sectionals,2015
A243,12,5,7,5,5,5,5,5,4,3,44,6,6,7,4,7,5,4,3,7,49,93,sectionals,2015
A244,12,7,5,6,9,6,4,5,5,4,51,6,7,7,4,6,5,6,5,4,50,101,sectionals,2015
A245,9,6,5,6,8,8,5,6,6,8,58,7,8,9,6,6,7,6,8,8,65,123,sectionals,2015
A246,11,7,7,5,7,6,5,9,7,6,59,8,9,6,5,9,7,7,5,6,62,121,sectionals,2015
A247,10,6,5,5,3,5,3,5,4,2,38,5,5,6,3,5,5,5,4,3,41,79,sectionals,2015
A248,9,5,6,4,5,4,3,5,6,4,42,4,5,7,5,5,4,5,4,4,43,85,sectionals,2015
A249,9,7,5,5,5,7,6,6,5,4,50,7,6,5,4,5,6,6,4,5,48,98,sectionals,2015
A250,10,6,5,6,7,7,3,9,4,5,52,6,7,6,4,8,6,7,5,6,55,107,sectionals,2015
A251,9,7,7,8,8,7,4,6,5,6,58,5,7,6,4,6,8,5,4,6,51,109,sectionals,2015
A252,11,6,7,5,7,5,6,6,7,5,54,8,6,7,4,7,6,5,5,7,55,109,sectionals,2015
A253,11,7,5,5,6,5,5,5,4,5,47,4,7,6,3,6,6,6,5,6,49,96,sectionals,2015
A254,11,7,6,6,6,5,5,6,5,5,51,8,9,5,4,8,5,5,5,7,56,107,sectionals,2015
A255,10,6,7,6,5,4,6,7,6,6,53,5,5,6,5,6,5,5,4,7,48,101,sectionals,2015
A256,12,7,5,5,6,6,4,6,6,5,50,5,8,7,5,7,8,5,5,6,56,106,sectionals,2015
A257,12,5,5,4,5,5,3,5,6,3,41,7,5,4,3,5,4,5,4,4,41,82,sectionals,2015
A258,12,7,5,6,6,5,4,7,5,4,49,5,6,6,3,6,7,5,5,6,49,98,sectionals,2015
A259,12,8,4,5,5,5,4,6,6,3,46,6,8,7,4,6,5,4,4,5,49,95,sectionals,2015
A260,11,5,6,6,6,5,5,9,4,4,50,7,6,9,4,8,5,5,6,6,56,106,sectionals,2015
A261,12,7,7,6,5,7,5,6,5,4,52,5,6,5,6,7,4,6,3,6,48,100,sectionals,2015
A262,11,6,4,5,5,4,3,4,4,3,38,3,6,5,4,6,4,4,3,8,43,81,sectionals,2015
A263,12,6,5,6,5,5,4,4,4,4,43,7,7,6,4,6,5,5,3,6,49,92,sectionals,2015
A264,12,6,4,4,5,4,4,5,4,4,40,5,5,6,4,5,6,5,4,5,45,85,sectionals,2015
A265,11,6,5,5,7,5,4,5,5,5,47,6,5,7,5,6,5,5,3,7,49,96,sectionals,2015
A266,9,6,6,5,6,7,3,6,5,5,49,6,5,5,4,7,6,6,4,3,46,95,sectionals,2015
A267,12,7,5,7,6,6,8,7,4,4,54,6,8,4,4,5,5,7,6,5,50,104,sectionals,2015
A268,9,5,5,5,7,5,5,4,4,3,43,5,6,5,4,5,4,5,3,4,41,84,sectionals,2015
A269,11,5,4,7,6,5,5,8,5,4,49,5,5,7,4,5,8,4,4,4,46,95,sectionals,2015
A270,11,13,5,6,6,5,5,5,6,6,57,6,6,6,5,6,9,5,3,8,54,111,sectionals,2015
A271,11,5,5,6,9,5,4,6,5,3,48,5,7,5,4,6,4,5,5,6,47,95,sectionals,2015
A272,9,5,4,4,5,4,2,4,5,2,35,4,5,5,3,5,6,4,3,4,39,74,sectionals,2015
A273,11,6,5,4,4,4,3,5,4,3,38,5,5,4,3,5,5,4,3,4,38,76,sectionals,2015
A274,12,8,4,4,7,5,4,7,5,4,48,6,5,9,4,8,4,6,5,4,51,99,sectionals,2015
A275,9,5,5,3,5,5,3,5,4,3,38,5,6,5,4,5,6,4,3,5,43,81,sectionals,2015
A276,11,7,5,3,3,6,4,8,8,4,48,5,6,5,3,7,4,6,5,6,47,95,sectionals,2015
A277,11,5,4,4,4,4,3,4,4,4,36,3,4,4,3,4,4,4,3,3,32,68,sectionals,2015
A278,12,5,4,4,5,4,4,5,5,4,40,5,5,6,5,6,5,4,3,6,45,85,sectionals,2015
A279,11,6,4,5,6,5,4,5,4,3,42,5,5,5,6,5,4,4,3,5,42,84,sectionals,2015
A280,11,6,5,5,5,4,4,5,4,5,43,4,5,5,4,6,4,4,3,5,40,83,sectionals,2015
A281,11,7,4,10,7,6,6,8,7,7,62,6,7,7,3,8,6,6,8,6,57,119,sectionals,2015
A282,12,6,3,5,4,4,4,5,4,3,38,5,4,5,3,4,6,4,3,4,38,76,sectionals,2015
A283,12,5,5,4,5,4,4,5,5,3,40,4,6,6,4,5,5,5,3,5,43,83,sectionals,2015
A284,9,7,5,5,6,6,3,5,5,4,46,5,5,7,5,7,5,4,4,5,47,93,sectionals,2015
A285,12,7,7,4,6,5,4,7,6,4,50,5,8,7,3,7,6,7,5,5,53,103,sectionals,2015
A286,12,9,5,5,4,5,5,6,5,4,48,5,8,6,6,7,7,4,5,6,54,102,sectionals,2015
A287,12,7,5,3,4,4,4,5,4,3,39,4,5,5,3,5,4,4,3,5,38,77,sectionals,2015
A288,11,5,4,5,5,5,5,5,5,4,43,5,4,4,4,6,5,5,5,4,42,85,sectionals,2015
A289,11,8,4,5,4,5,4,5,4,2,41,5,5,6,4,6,4,5,6,4,45,86,sectionals,2015
A290,12,6,5,4,5,5,3,6,7,4,45,6,7,7,3,6,6,5,4,5,49,94,sectionals,2015
A291,10,5,5,6,5,4,4,7,4,4,44,4,4,4,4,5,4,5,3,4,37,81,sectionals,2015
A292,10,5,4,4,5,4,5,6,4,4,41,5,4,6,5,5,6,4,3,6,44,85,sectionals,2015
A293,12,8,5,4,5,6,4,5,4,4,45,4,7,7,4,7,6,5,3,6,49,94,sectionals,2015
A294,11,8,7,7,6,6,4,4,5,4,51,7,4,8,3,5,5,4,3,6,45,96,sectionals,2015
A295,10,7,7,6,6,5,4,4,4,3,46,5,6,6,4,6,7,5,4,6,49,95,sectionals,2015
A296,12,6,5,6,4,4,3,5,5,4,42,4,7,5,4,5,5,4,3,5,42,84,sectionals,2015
A297,10,9,6,7,7,8,3,7,4,5,56,7,5,7,4,5,5,5,4,7,49,105,sectionals,2015
A298,12,6,5,5,5,5,4,6,5,3,44,4,6,6,4,6,5,4,3,3,41,85,sectionals,2015
A299,12,7,6,5,6,5,6,7,8,4,54,7,6,5,4,8,5,6,3,6,50,104,sectionals,2015
A300,11,9,4,7,7,8,5,5,6,3,54,6,6,6,4,5,7,7,4,8,53,107,sectionals,2015
A301,12,4,5,6,5,4,3,6,4,3,40,5,4,4,3,5,5,4,3,4,37,77,sectionals,2015
A302,12,5,4,4,4,5,5,6,5,3,41,4,4,5,4,5,6,6,3,6,37,78,sectionals,2015
A303,11,5,4,5,5,5,4,5,5,3,41,5,5,4,4,5,5,4,3,4,39,80,sectionals,2015
A304,11,7,4,4,4,4,4,4,5,4,40,4,6,6,4,5,5,3,4,7,44,84,sectionals,2015
A305,12,7,4,4,4,5,4,4,6,6,44,4,6,5,4,6,6,4,3,5,43,87,sectionals,2015
A306,12,7,5,6,4,5,3,4,6,3,43,5,4,5,4,5,6,6,3,6,44,87,sectionals,2015
A307,12,5,5,5,5,5,4,4,5,3,41,5,5,5,8,5,5,6,5,4,48,89,sectionals,2015
A308,11,6,4,5,5,4,3,5,5,4,41,5,7,5,6,6,6,4,3,7,49,90,sectionals,2015
A309,11,6,4,5,7,5,3,6,4,4,44,6,6,7,5,5,5,5,4,4,47,91,sectionals,2015
A310,12,6,5,4,6,5,4,6,9,5,50,5,5,5,5,4,4,5,6,4,43,93,sectionals,2015
A311,10,5,6,5,6,6,6,6,4,5,49,8,8,7,4,5,6,5,6,5,54,103,sectionals,2015
A312,11,9,4,7,9,7,5,8,7,5,61,6,9,8,4,7,5,5,8,8,60,121,sectionals,2015
A313,12,5,4,4,5,4,4,5,4,4,39,5,5,5,6,5,3,5,3,4,41,80,sectionals,2016
A314,9,6,5,4,5,4,5,6,5,3,43,5,5,5,4,5,5,5,3,4,41,84,sectionals,2016
A315,9,6,6,5,5,6,5,5,5,4,47,6,8,7,4,6,6,6,3,4,50,97,sectionals,2016
A316,11,9,8,7,7,7,6,9,5,6,64,6,7,7,5,7,5,6,3,6,52,116,sectionals,2016
A317,12,10,7,6,7,6,6,6,5,4,57,8,5,6,6,7,8,7,4,8,59,116,sectionals,2016
A318,12,6,8,6,7,4,5,5,5,4,50,5,6,6,3,6,6,7,4,3,46,96,sectionals,2016
A319,10,7,5,5,5,5,5,4,3,3,42,5,5,4,4,6,6,4,4,5,43,85,sectionals,2016
A320,11,9,5,5,6,4,3,6,5,4,47,5,5,5,4,6,5,5,3,6,44,91,sectionals,2016
A321,9,7,5,5,6,4,5,10,8,3,53,5,5,6,4,6,5,6,4,6,47,100,sectionals,2016
A322,10,7,5,5,5,6,6,5,5,5,49,7,8,7,5,8,5,7,4,5,56,105,sectionals,2016
A323,10,5,4,4,5,6,4,3,4,4,39,4,4,5,4,6,6,6,3,4,42,81,sectionals,2016
A324,11,8,5,5,8,7,5,7,6,5,56,6,6,9,4,6,6,6,4,7,54,110,sectionals,2016
A325,10,9,6,8,8,7,5,6,5,4,58,6,8,7,5,7,7,6,6,7,59,117,sectionals,2016
A326,9,6,8,8,11,7,4,9,11,5,69,7,9,7,6,9,5,10,7,6,66,135,sectionals,2016
A327,9,9,4,5,7,5,4,5,4,4,47,4,6,6,5,5,5,7,4,7,49,96,sectionals,2016
A328,10,6,5,6,4,5,3,5,5,4,43,6,5,3,5,6,5,4,5,4,43,86,sectionals,2016
A329,10,5,6,4,6,4,6,8,4,4,47,5,5,5,4,6,5,6,6,6,48,95,sectionals,2016
