hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18,title,url
4.0,3.0,6.0,5.0,3.0,4.0,2.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Steven Sanicki Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2358/scorecard.htm
4.0,3.0,5.0,5.0,3.0,4.0,3.0,5.0,6.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,Amateur Qualifier (The Oaks GC) - Adam Fazio Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2355/scorecard.htm
3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Marc Shanks Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2280/scorecard.htm
4.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Ethan Carrick Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2376/scorecard.htm
4.0,3.0,5.0,6.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Johnny Decker Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2179/scorecard.htm
3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Tom Schoewe Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2170/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Jed Baranczyk Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2268/scorecard.htm
4.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,7.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Austin Kendziorski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2449/scorecard.htm
4.0,4.0,5.0,5.0,3.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Adam Miller Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2391/scorecard.htm
4.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,6.0,5.0,3.0,5.0,4.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - James Gilmore Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2422/scorecard.htm
5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Jakob Schroeckenthaler Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2315/scorecard.htm
4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Garrett Gosh Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2277/scorecard.htm
4.0,4.0,5.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,3.0,4.0,5.0,3.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Danny Sanicki Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2360/scorecard.htm
5.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Doyle Kelly Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2149/scorecard.htm
4.0,4.0,6.0,5.0,3.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Al Albritton Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2190/scorecard.htm
3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Drew Arndt Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2446/scorecard.htm
3.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,Amateur Qualifier (The Oaks GC) - Cory Krauss Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2397/scorecard.htm
3.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Andrew Otto Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2373/scorecard.htm
5.0,3.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,Amateur Qualifier (The Oaks GC) - Kurt Peter Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2296/scorecard.htm
4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Jason Greguska Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2271/scorecard.htm
4.0,2.0,7.0,4.0,2.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Ethan Wilkins Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2318/scorecard.htm
3.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Amateur Qualifier (The Oaks GC) - Eric Goldapske Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2210/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Jeff Budd Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2283/scorecard.htm
5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Lukas Heckmann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2219/scorecard.htm
4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,6.0,4.0,3.0,4.0,6.0,3.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Andrew Clement Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2319/scorecard.htm
5.0,3.0,5.0,5.0,3.0,6.0,3.0,4.0,6.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Steve Johnson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2312/scorecard.htm
4.0,3.0,5.0,6.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Brady Thomas Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2322/scorecard.htm
4.0,3.0,6.0,6.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Bentley Glass Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2427/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Logan Lillehaug Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2236/scorecard.htm
6.0,2.0,4.0,5.0,3.0,5.0,3.0,5.0,6.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Carter Simon Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2336/scorecard.htm
4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,6.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Josh Teplin Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2394/scorecard.htm
4.0,3.0,6.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - John Kestly Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2406/scorecard.htm
4.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Logan Walzer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2199/scorecard.htm
4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,8.0,Amateur Qualifier (The Oaks GC) - Cal Condon Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2443/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - David Jensen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2388/scorecard.htm
5.0,4.0,5.0,6.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,6.0,6.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Michael Shomo Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2382/scorecard.htm
6.0,3.0,5.0,4.0,2.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Ben Laubusch Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2434/scorecard.htm
4.0,3.0,6.0,6.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,Amateur Qualifier (The Oaks GC) - Brian Campbell Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2182/scorecard.htm
3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,7.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Jacob Werlein Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2370/scorecard.htm
4.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Mike Gustafson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2437/scorecard.htm
4.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Robert Bishop Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2155/scorecard.htm
5.0,4.0,5.0,5.0,3.0,4.0,4.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Joshua Haunty Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2167/scorecard.htm
5.0,5.0,5.0,6.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,Amateur Qualifier (The Oaks GC) - Brandon Talaska Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2339/scorecard.htm
4.0,4.0,6.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Cameron Barnes Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2137/scorecard.htm
7.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,5.0,4.0,3.0,4.0,Amateur Qualifier (The Oaks GC) - Jason Schroeder Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2213/scorecard.htm
6.0,5.0,6.0,6.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,7.0,Amateur Qualifier (The Oaks GC) - TJ Klement Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2352/scorecard.htm
5.0,3.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Isaac Heckmann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2262/scorecard.htm
4.0,4.0,5.0,6.0,3.0,5.0,3.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Brady LeMonds Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2587/scorecard.htm
7.0,3.0,4.0,7.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Mason Kent Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2187/scorecard.htm
6.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Blake Hietala Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2400/scorecard.htm
5.0,3.0,6.0,6.0,3.0,5.0,4.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Tyler Hietpas Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2253/scorecard.htm
4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,6.0,2.0,6.0,Amateur Qualifier (The Oaks GC) - Joe Knudtson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2216/scorecard.htm
3.0,4.0,5.0,5.0,3.0,7.0,2.0,5.0,6.0,2.0,4.0,5.0,4.0,6.0,5.0,6.0,4.0,4.0,Amateur Qualifier (The Oaks GC) - Trent Griesemer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2239/scorecard.htm
4.0,3.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Zak Kulka Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2248/scorecard.htm
4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,6.0,3.0,5.0,4.0,3.0,6.0,6.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - John Thomas Naumann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2304/scorecard.htm
5.0,4.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,Amateur Qualifier (The Oaks GC) - Jordan Wollenberg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2342/scorecard.htm
4.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,6.0,4.0,4.0,3.0,3.0,6.0,6.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Gary Dahlke Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2265/scorecard.htm
4.0,3.0,5.0,5.0,4.0,6.0,6.0,4.0,3.0,4.0,4.0,4.0,3.0,6.0,7.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Tanner Keel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2452/scorecard.htm
5.0,3.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Nathan Brown Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2225/scorecard.htm
7.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,7.0,4.0,4.0,5.0,4.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Ryan Sanicki Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2367/scorecard.htm
4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Carson Frisch Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2161/scorecard.htm
4.0,4.0,5.0,8.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,6.0,4.0,3.0,9.0,Amateur Qualifier (The Oaks GC) - Caleb Martin Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2202/scorecard.htm
4.0,4.0,6.0,6.0,3.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Scott Tate Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2125/scorecard.htm
4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Geoffrey Lorenz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2418/scorecard.htm
4.0,3.0,5.0,6.0,3.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,6.0,Amateur Qualifier (The Oaks GC) - Maxamillian Xiong Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2333/scorecard.htm
4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,8.0,6.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Joe Guerrera Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2176/scorecard.htm
5.0,3.0,6.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,6.0,4.0,7.0,4.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Thomas Bleich Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2196/scorecard.htm
7.0,3.0,5.0,6.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,6.0,7.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Karl Gilmore Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2431/scorecard.htm
5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,8.0,3.0,5.0,5.0,4.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Mason Holcomb Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2307/scorecard.htm
