hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18,title,url
8.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,6.0,6.0,4.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Ryan Warpinski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2385/scorecard.htm
4.0,2.0,6.0,6.0,4.0,5.0,4.0,6.0,4.0,3.0,5.0,6.0,4.0,3.0,4.0,7.0,5.0,6.0,Amateur Qualifier (The Oaks GC) - Owen Ahern Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2233/scorecard.htm
5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,7.0,3.0,5.0,5.0,3.0,8.0,5.0,4.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - Matthew Kraus Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2259/scorecard.htm
5.0,3.0,5.0,6.0,3.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,5.0,6.0,4.0,4.0,3.0,5.0,Amateur Qualifier (The Oaks GC) - Jack Gardner Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2152/scorecard.htm
3.0,3.0,7.0,5.0,3.0,5.0,3.0,5.0,7.0,4.0,5.0,4.0,3.0,7.0,5.0,5.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Chuck Chandler Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2299/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,6.0,Amateur Qualifier (The Oaks GC) - David Bae Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2425/scorecard.htm
5.0,3.0,8.0,6.0,5.0,5.0,2.0,4.0,6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Connor Duggan Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2288/scorecard.htm
5.0,4.0,5.0,5.0,3.0,7.0,5.0,6.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,8.0,Amateur Qualifier (The Oaks GC) - Tim Russell Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2328/scorecard.htm
4.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,8.0,Amateur Qualifier (The Oaks GC) - Travis Galston Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2347/scorecard.htm
4.0,5.0,5.0,5.0,3.0,6.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,7.0,5.0,6.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Samuel Cox Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2291/scorecard.htm
5.0,5.0,6.0,5.0,3.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Clayton Nass Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2403/scorecard.htm
5.0,4.0,6.0,6.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,6.0,9.0,3.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Gabe Neitzel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2143/scorecard.htm
4.0,3.0,7.0,6.0,4.0,5.0,3.0,6.0,5.0,4.0,4.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Jeff Kaether Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2222/scorecard.htm
5.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,3.0,7.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,Amateur Qualifier (The Oaks GC) - Alexander Fons Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2592/scorecard.htm
6.0,3.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,7.0,4.0,4.0,4.0,5.0,6.0,4.0,3.0,7.0,Amateur Qualifier (The Oaks GC) - Eric Lackey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2140/scorecard.htm
5.0,4.0,6.0,5.0,3.0,5.0,3.0,5.0,8.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Matt Prellwitz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2230/scorecard.htm
4.0,4.0,6.0,5.0,4.0,4.0,4.0,6.0,6.0,3.0,4.0,9.0,4.0,5.0,5.0,5.0,4.0,6.0,Amateur Qualifier (The Oaks GC) - Harry Carpenter Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2440/scorecard.htm
3.0,4.0,5.0,5.0,3.0,6.0,4.0,7.0,6.0,3.0,5.0,4.0,4.0,8.0,5.0,5.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Ben Gordon Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2364/scorecard.htm
4.0,6.0,6.0,6.0,3.0,7.0,3.0,5.0,6.0,3.0,5.0,6.0,3.0,5.0,7.0,6.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Max Murphy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2412/scorecard.htm
4.0,4.0,7.0,7.0,3.0,5.0,4.0,6.0,6.0,3.0,5.0,4.0,5.0,5.0,7.0,4.0,6.0,5.0,Amateur Qualifier (The Oaks GC) - Shane Sweeney Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2409/scorecard.htm
5.0,5.0,5.0,6.0,3.0,5.0,4.0,5.0,5.0,3.0,8.0,5.0,4.0,7.0,6.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Kevin Kuklinski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2245/scorecard.htm
5.0,5.0,7.0,5.0,3.0,5.0,4.0,6.0,5.0,3.0,6.0,4.0,4.0,4.0,8.0,6.0,4.0,7.0,Amateur Qualifier (The Oaks GC) - Harrison Ernstmeyer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2330/scorecard.htm
5.0,6.0,6.0,6.0,4.0,5.0,7.0,6.0,6.0,2.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Brendan Reilly Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2131/scorecard.htm
8.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,8.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,7.0,Amateur Qualifier (The Oaks GC) - Andrew Westphal Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2158/scorecard.htm
5.0,4.0,5.0,6.0,3.0,5.0,3.0,6.0,6.0,3.0,5.0,5.0,6.0,4.0,7.0,6.0,5.0,8.0,Amateur Qualifier (The Oaks GC) - Robert Becker Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2415/scorecard.htm
5.0,5.0,7.0,6.0,3.0,5.0,4.0,7.0,6.0,3.0,7.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,Amateur Qualifier (The Oaks GC) - Kyle Nickerson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2348/scorecard.htm
4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,9.0,3.0,6.0,5.0,5.0,7.0,7.0,Amateur Qualifier (The Oaks GC) - Steve Hermsen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2122/scorecard.htm
5.0,6.0,6.0,6.0,3.0,6.0,4.0,5.0,8.0,4.0,5.0,5.0,5.0,7.0,6.0,7.0,4.0,5.0,Amateur Qualifier (The Oaks GC) - Mitch Halbach Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2378/scorecard.htm
10.0,4.0,6.0,4.0,4.0,6.0,4.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,Amateur Qualifier (The Oaks GC) - Ryan Batterman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga18/event/wsga186/contest/1/contestant/2274/scorecard.htm
4.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Austin Kendziorski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/825/scorecard.htm
5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Matt Sieg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/669/scorecard.htm
5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Brady Thomas Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/600/scorecard.htm
4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Derek Pirkl Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/721/scorecard.htm
4.0,4.0,6.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,Match Play Qualifier #2 - Michael Immekus Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/570/scorecard.htm
5.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,7.0,Match Play Qualifier #2 - Nate Thomson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/801/scorecard.htm
4.0,4.0,5.0,6.0,3.0,5.0,3.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,6.0,Match Play Qualifier #2 - Nick Corban Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/594/scorecard.htm
4.0,3.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,6.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,Match Play Qualifier #2 - Chazz Huston Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/697/scorecard.htm
5.0,3.0,5.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,6.0,4.0,3.0,4.0,Match Play Qualifier #2 - Bryan Benishek Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/777/scorecard.htm
3.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,Match Play Qualifier #2 - Eric Goldapske Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/567/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,6.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,6.0,Match Play Qualifier #2 - Justin Rowe Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/783/scorecard.htm
3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,7.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Joshua Haunty Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/742/scorecard.htm
4.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Bentley Glass Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/760/scorecard.htm
4.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,2.0,5.0,6.0,4.0,3.0,5.0,Match Play Qualifier #2 - Colton Duwe Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/583/scorecard.htm
6.0,2.0,5.0,5.0,4.0,5.0,3.0,6.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Connor Thiel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/534/scorecard.htm
3.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Nathan Kannenberg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/633/scorecard.htm
5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,7.0,5.0,3.0,5.0,Match Play Qualifier #2 - Adam Fazio Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/621/scorecard.htm
4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,Match Play Qualifier #2 - Alec Winston Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/810/scorecard.htm
5.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,5.0,6.0,2.0,5.0,Match Play Qualifier #2 - Ethan Geidel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/608/scorecard.htm
3.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,6.0,Match Play Qualifier #2 - Mitchell Steiner Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/795/scorecard.htm
7.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,6.0,Match Play Qualifier #2 - Matthew Davidson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/558/scorecard.htm
4.0,4.0,5.0,6.0,2.0,6.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,Match Play Qualifier #2 - Ben Nichols Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/605/scorecard.htm
5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,5.0,7.0,4.0,3.0,4.0,Match Play Qualifier #2 - Andrew Knoll Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/546/scorecard.htm
4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,Match Play Qualifier #2 - Tom Schoewe Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/660/scorecard.htm
4.0,2.0,5.0,5.0,3.0,4.0,5.0,6.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,Match Play Qualifier #2 - Tyler LaDuc Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/789/scorecard.htm
5.0,3.0,4.0,6.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,Match Play Qualifier #2 - Rob Retzlaff Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/774/scorecard.htm
5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,3.0,5.0,Match Play Qualifier #2 - Matt Elstad Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/685/scorecard.htm
4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,3.0,6.0,Match Play Qualifier #2 - Bradley Hill Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/751/scorecard.htm
6.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Match Play Qualifier #2 - Ryan Hurab Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/663/scorecard.htm
6.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Grant Burish Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/672/scorecard.htm
5.0,4.0,6.0,6.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Alec Sheaffer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/712/scorecard.htm
4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,7.0,3.0,5.0,5.0,4.0,3.0,6.0,Match Play Qualifier #2 - Christopher Severson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/754/scorecard.htm
3.0,3.0,4.0,5.0,5.0,6.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,6.0,4.0,3.0,6.0,Match Play Qualifier #2 - Daryl Schrader Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/757/scorecard.htm
4.0,4.0,5.0,6.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,6.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Michael Shomo Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/624/scorecard.htm
4.0,4.0,5.0,5.0,2.0,6.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,7.0,7.0,2.0,6.0,Match Play Qualifier #2 - John Thomas Naumann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/768/scorecard.htm
4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,6.0,4.0,4.0,5.0,Match Play Qualifier #2 - Bob Richards Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/727/scorecard.htm
5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,6.0,Match Play Qualifier #2 - Rollin Petersen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/706/scorecard.htm
4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,Match Play Qualifier #2 - Brandon Parks-Larson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/586/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,6.0,3.0,6.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - David Bae Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/816/scorecard.htm
3.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,6.0,Match Play Qualifier #2 - Brian Campbell Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/715/scorecard.htm
4.0,4.0,7.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,Match Play Qualifier #2 - Andy Waselchuk Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/820/scorecard.htm
4.0,3.0,5.0,6.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,7.0,4.0,3.0,6.0,Match Play Qualifier #2 - Tyler Fishbune Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/819/scorecard.htm
4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Travis Galston Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/537/scorecard.htm
