hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18,title,url
4.0,4.0,5.0,5.0,3.0,6.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,4.0,3.0,4.0,Match Play Qualifier #2 - Ben Landvatter Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/804/scorecard.htm
5.0,3.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,Match Play Qualifier #2 - Larry Ring Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/574/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,3.0,6.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,Match Play Qualifier #2 - Dawson Hinz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/792/scorecard.htm
4.0,3.0,6.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,Match Play Qualifier #2 - Nicholas Zellmer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/771/scorecard.htm
4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,Match Play Qualifier #2 - Taylor Ryman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/549/scorecard.htm
4.0,2.0,5.0,5.0,5.0,6.0,3.0,5.0,6.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Sam Schlosser Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/615/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,Match Play Qualifier #2 - Alex Premo Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/703/scorecard.htm
3.0,4.0,4.0,6.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,6.0,Match Play Qualifier #2 - Trent Griesemer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/786/scorecard.htm
6.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Charlie Baumann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/564/scorecard.htm
4.0,4.0,5.0,5.0,3.0,3.0,3.0,8.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,6.0,Match Play Qualifier #2 - Cory Sokol Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/666/scorecard.htm
3.0,4.0,6.0,7.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,Match Play Qualifier #2 - Michael Keener Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/765/scorecard.htm
5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,2.0,6.0,5.0,5.0,3.0,6.0,Match Play Qualifier #2 - Andrew Otto Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/724/scorecard.htm
4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,6.0,3.0,5.0,4.0,3.0,4.0,7.0,5.0,3.0,4.0,Match Play Qualifier #2 - Derick Disch Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/739/scorecard.htm
5.0,5.0,5.0,6.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,3.0,7.0,Match Play Qualifier #2 - Mike Ratkovitch Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/642/scorecard.htm
4.0,3.0,4.0,6.0,3.0,6.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,4.0,6.0,4.0,3.0,5.0,Match Play Qualifier #2 - Ryan Duffey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/618/scorecard.htm
5.0,5.0,5.0,5.0,3.0,7.0,4.0,5.0,4.0,3.0,4.0,6.0,3.0,4.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Tony Ausick Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/519/scorecard.htm
5.0,4.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,6.0,4.0,5.0,4.0,Match Play Qualifier #2 - Drew Zimmerman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/630/scorecard.htm
5.0,3.0,5.0,6.0,3.0,5.0,3.0,7.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,Match Play Qualifier #2 - Gary Dahlke Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/543/scorecard.htm
7.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,7.0,5.0,4.0,3.0,5.0,Match Play Qualifier #2 - Jensen Peck Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/651/scorecard.htm
4.0,3.0,5.0,6.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,7.0,6.0,5.0,3.0,5.0,Match Play Qualifier #2 - Matt Masterson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/654/scorecard.htm
4.0,4.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,4.0,6.0,6.0,3.0,3.0,7.0,Match Play Qualifier #2 - Andrew Krei Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/577/scorecard.htm
6.0,4.0,5.0,5.0,3.0,4.0,3.0,6.0,6.0,3.0,5.0,3.0,4.0,6.0,5.0,5.0,3.0,5.0,Match Play Qualifier #2 - Kyle Schroeder Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/522/scorecard.htm
5.0,4.0,6.0,6.0,3.0,5.0,3.0,4.0,4.0,3.0,6.0,5.0,3.0,4.0,4.0,5.0,4.0,7.0,Match Play Qualifier #2 - Ben Bench Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/645/scorecard.htm
4.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,7.0,7.0,3.0,4.0,4.0,Match Play Qualifier #2 - Matthew Severance Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/733/scorecard.htm
5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,6.0,3.0,6.0,3.0,4.0,6.0,4.0,5.0,3.0,6.0,Match Play Qualifier #2 - Jeb Vachuska Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/700/scorecard.htm
4.0,4.0,6.0,5.0,2.0,5.0,3.0,4.0,7.0,3.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,Match Play Qualifier #2 - Tyler Krischan Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/780/scorecard.htm
4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,6.0,3.0,4.0,5.0,3.0,4.0,7.0,4.0,4.0,7.0,Match Play Qualifier #2 - Jeff Kaether Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/531/scorecard.htm
4.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Andrew Yontz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/745/scorecard.htm
4.0,4.0,5.0,5.0,3.0,4.0,4.0,7.0,4.0,4.0,5.0,6.0,3.0,6.0,4.0,5.0,3.0,6.0,Match Play Qualifier #2 - Thomas Ulrich Jr Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/675/scorecard.htm
3.0,3.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,7.0,5.0,5.0,3.0,5.0,Match Play Qualifier #2 - Tanner Keel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/736/scorecard.htm
3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,Match Play Qualifier #2 - Karl Reynolds Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/636/scorecard.htm
4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,2.0,4.0,5.0,4.0,6.0,4.0,5.0,3.0,7.0,Match Play Qualifier #2 - Ryan Schave Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/627/scorecard.htm
4.0,3.0,5.0,6.0,3.0,4.0,3.0,8.0,6.0,3.0,4.0,4.0,3.0,7.0,5.0,5.0,4.0,5.0,Match Play Qualifier #2 - Andrew Krueger Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/798/scorecard.htm
5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,Match Play Qualifier #2 - Matthew Kraus Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/597/scorecard.htm
5.0,4.0,6.0,6.0,3.0,6.0,4.0,4.0,5.0,3.0,4.0,7.0,4.0,4.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Sam Cianciola Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/612/scorecard.htm
4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,9.0,6.0,5.0,4.0,5.0,Match Play Qualifier #2 - Alex Eichelberger Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/540/scorecard.htm
5.0,3.0,6.0,5.0,3.0,6.0,3.0,5.0,7.0,2.0,5.0,6.0,5.0,4.0,6.0,4.0,3.0,7.0,Match Play Qualifier #2 - Kevin Entwistle Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/552/scorecard.htm
5.0,4.0,5.0,6.0,3.0,5.0,3.0,6.0,6.0,4.0,5.0,7.0,3.0,6.0,5.0,4.0,4.0,5.0,Match Play Qualifier #2 - Tyler Raatz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/513/scorecard.htm
4.0,3.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,3.0,4.0,5.0,3.0,8.0,7.0,4.0,5.0,6.0,Match Play Qualifier #2 - Joseph Kapugia Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/589/scorecard.htm
6.0,5.0,7.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,6.0,5.0,4.0,4.0,7.0,4.0,4.0,5.0,Match Play Qualifier #2 - Jason Harder Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/730/scorecard.htm
4.0,3.0,5.0,6.0,3.0,4.0,7.0,5.0,4.0,3.0,4.0,6.0,4.0,7.0,6.0,5.0,5.0,5.0,Match Play Qualifier #2 - Kyle Bence Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/718/scorecard.htm
4.0,3.0,5.0,7.0,4.0,6.0,3.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,7.0,5.0,3.0,6.0,Match Play Qualifier #2 - Ben Fetters Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/748/scorecard.htm
4.0,6.0,6.0,6.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,Match Play Qualifier #2 - Jack Klimowicz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/807/scorecard.htm
6.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,8.0,6.0,5.0,3.0,5.0,Match Play Qualifier #2 - Judson Quinn Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/709/scorecard.htm
8.0,3.0,5.0,5.0,3.0,6.0,3.0,6.0,6.0,2.0,7.0,5.0,3.0,6.0,5.0,5.0,4.0,5.0,Match Play Qualifier #2 - Alexander Fons Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/611/scorecard.htm
4.0,4.0,5.0,5.0,3.0,7.0,4.0,6.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,Match Play Qualifier #2 - Will Waller Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/678/scorecard.htm
6.0,4.0,6.0,5.0,3.0,5.0,4.0,5.0,6.0,3.0,7.0,4.0,3.0,8.0,9.0,3.0,4.0,6.0,Match Play Qualifier #2 - Eric Schumacher Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/561/scorecard.htm
6.0,4.0,7.0,6.0,5.0,6.0,3.0,5.0,6.0,4.0,4.0,6.0,3.0,6.0,7.0,5.0,3.0,5.0,Match Play Qualifier #2 - Mark Analla Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/691/scorecard.htm
4.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,7.0,8.0,9.0,3.0,6.0,Match Play Qualifier #2 - Nicholas Benz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/682/scorecard.htm
4.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,3.0,7.0,6.0,5.0,5.0,5.0,6.0,3.0,6.0,Match Play Qualifier #2 - Joel Matthies Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/657/scorecard.htm
5.0,4.0,5.0,6.0,5.0,7.0,3.0,7.0,8.0,3.0,6.0,5.0,4.0,5.0,6.0,6.0,4.0,5.0,Match Play Qualifier #2 - Joseph Forbush Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/525/scorecard.htm
4.0,4.0,5.0,5.0,3.0,7.0,3.0,6.0,5.0,3.0,5.0,7.0,4.0,11.0,9.0,4.0,4.0,5.0,Match Play Qualifier #2 - Chris Klimowicz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/528/scorecard.htm
4.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,7.0,7.0,5.0,4.0,4.0,10.0,6.0,4.0,5.0,7.0,Match Play Qualifier #2 - Matthew Schmit Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga17/event/wsga1744/contest/1/contestant/515/scorecard.htm
6.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,Match Play Qualifying - Patrick Cahill Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6484/scorecard.htm
4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,4.0,3.0,5.0,Match Play Qualifying - David Spengler Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6511/scorecard.htm
5.0,4.0,7.0,5.0,2.0,4.0,2.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,Match Play Qualifying - Matt Sieg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6419/scorecard.htm
4.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Match Play Qualifying - Matthew McIntosh Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6487/scorecard.htm
5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,Match Play Qualifying - Don Loeser Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6437/scorecard.htm
3.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,6.0,4.0,3.0,6.0,4.0,4.0,3.0,5.0,Match Play Qualifying - George Botts Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6431/scorecard.htm
5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,Match Play Qualifying - Brooks Johnson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6502/scorecard.htm
4.0,4.0,4.0,5.0,3.0,5.0,3.0,7.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,Match Play Qualifying - Joshua Haunty Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6395/scorecard.htm
5.0,3.0,5.0,6.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,6.0,Match Play Qualifying - Matt Thomsen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6493/scorecard.htm
4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,6.0,3.0,4.0,5.0,5.0,3.0,6.0,Match Play Qualifying - Henry Mulvey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6519/scorecard.htm
3.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,7.0,3.0,4.0,6.0,4.0,4.0,5.0,5.0,3.0,6.0,Match Play Qualifying - Ryan Duffey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6499/scorecard.htm
5.0,6.0,6.0,6.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0,Match Play Qualifying - Kyle Tanriverdi Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6538/scorecard.htm
5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,Match Play Qualifying - Ryne Clatworthy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6452/scorecard.htm
4.0,3.0,4.0,5.0,6.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,3.0,5.0,5.0,6.0,3.0,6.0,Match Play Qualifying - Austin Kendziorski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6425/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,9.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,6.0,Match Play Qualifying - Tyler Piddington Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6535/scorecard.htm
4.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,6.0,Match Play Qualifying - Brandon Wilson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6464/scorecard.htm
4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,7.0,5.0,3.0,6.0,Match Play Qualifying - Jason Jochem Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6410/scorecard.htm
5.0,4.0,5.0,6.0,2.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,7.0,Match Play Qualifying - Clint Slizewski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6449/scorecard.htm
6.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,8.0,5.0,4.0,3.0,5.0,Match Play Qualifying - Justin Rowe Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6469/scorecard.htm
4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,7.0,6.0,4.0,4.0,5.0,3.0,6.0,Match Play Qualifying - Adam Kosa Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6413/scorecard.htm
