hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18,title,url
4.0,4.0,5.0,6.0,3.0,4.0,4.0,4.0,6.0,4.0,5.0,7.0,4.0,3.0,5.0,4.0,3.0,5.0,Match Play Qualifying - Nathan Kannenberg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6422/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,6.0,3.0,7.0,6.0,5.0,5.0,4.0,Match Play Qualifying - Matt Masterson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6569/scorecard.htm
4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,7.0,5.0,6.0,3.0,6.0,Match Play Qualifying - Tyler Raatz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6392/scorecard.htm
6.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,2.0,6.0,5.0,4.0,3.0,5.0,Match Play Qualifying - Nathan Gilbert Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6475/scorecard.htm
5.0,5.0,5.0,5.0,6.0,4.0,2.0,6.0,6.0,3.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,Match Play Qualifying - Eric Cichy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6407/scorecard.htm
3.0,3.0,6.0,6.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,3.0,4.0,Match Play Qualifying - Gregory Leifel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6440/scorecard.htm
4.0,4.0,5.0,5.0,3.0,5.0,3.0,6.0,5.0,3.0,5.0,5.0,3.0,7.0,6.0,4.0,4.0,5.0,Match Play Qualifying - Joseph Kapugia Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6416/scorecard.htm
4.0,5.0,6.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,5.0,3.0,8.0,5.0,7.0,2.0,5.0,Match Play Qualifying - Mark Analla Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6481/scorecard.htm
4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,5.0,6.0,4.0,5.0,Match Play Qualifying - Benjamin Groonwald Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6446/scorecard.htm
4.0,4.0,6.0,6.0,3.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,3.0,5.0,6.0,4.0,3.0,7.0,Match Play Qualifying - Patrick Schmitt Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6428/scorecard.htm
6.0,5.0,5.0,6.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,7.0,Match Play Qualifying - Jim Teymer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6455/scorecard.htm
5.0,3.0,5.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,Match Play Qualifying - Patrick Gorman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6725/scorecard.htm
6.0,5.0,7.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,Match Play Qualifying - Alex North Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6386/scorecard.htm
4.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Match Play Qualifying - David Bach Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6532/scorecard.htm
6.0,4.0,5.0,6.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,5.0,5.0,3.0,6.0,Match Play Qualifying - Brady Spielbauer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6490/scorecard.htm
5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,4.0,3.0,6.0,Match Play Qualifying - Tanner Keel Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6505/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,4.0,8.0,5.0,4.0,6.0,5.0,4.0,6.0,4.0,5.0,2.0,5.0,Match Play Qualifying - Matthew Feller Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6496/scorecard.htm
4.0,3.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,9.0,4.0,6.0,7.0,4.0,4.0,6.0,Match Play Qualifying - Jonas Laursen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6461/scorecard.htm
4.0,4.0,5.0,6.0,3.0,5.0,3.0,6.0,5.0,6.0,5.0,5.0,3.0,6.0,6.0,5.0,4.0,5.0,Match Play Qualifying - Ben Wiora Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6443/scorecard.htm
4.0,4.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,8.0,5.0,5.0,4.0,5.0,3.0,6.0,Match Play Qualifying - Kyle Hubertz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6434/scorecard.htm
4.0,3.0,5.0,7.0,3.0,5.0,3.0,5.0,4.0,3.0,8.0,4.0,4.0,9.0,4.0,5.0,5.0,5.0,Match Play Qualifying - Clint Carey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6377/scorecard.htm
4.0,6.0,6.0,5.0,3.0,5.0,3.0,5.0,7.0,4.0,6.0,5.0,3.0,4.0,6.0,5.0,3.0,6.0,Match Play Qualifying - Bill Holden Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6380/scorecard.htm
5.0,3.0,6.0,7.0,4.0,5.0,3.0,4.0,5.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,Match Play Qualifying - Will Waller Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6728/scorecard.htm
4.0,3.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,9.0,6.0,5.0,3.0,5.0,Match Play Qualifying - Ryan Jensen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6478/scorecard.htm
4.0,5.0,7.0,7.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,6.0,Match Play Qualifying - Kevin Entwistle Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6389/scorecard.htm
4.0,6.0,7.0,5.0,3.0,6.0,4.0,4.0,5.0,4.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,Match Play Qualifying - Mike Aumann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6401/scorecard.htm
4.0,4.0,6.0,6.0,7.0,3.0,5.0,4.0,5.0,4.0,7.0,3.0,3.0,7.0,7.0,6.0,4.0,6.0,Match Play Qualifying - Nathan Rego Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6508/scorecard.htm
9.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,7.0,3.0,5.0,4.0,3.0,6.0,8.0,4.0,3.0,5.0,Match Play Qualifying - Casslan Neesam Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6528/scorecard.htm
7.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,7.0,4.0,6.0,8.0,4.0,5.0,6.0,Match Play Qualifying - Anthony Rocha Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6516/scorecard.htm
6.0,5.0,8.0,6.0,6.0,5.0,4.0,3.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,Match Play Qualifying - Jake Bengtson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6404/scorecard.htm
6.0,5.0,5.0,8.0,3.0,6.0,4.0,7.0,5.0,4.0,7.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,Match Play Qualifying - Kurt Peter Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga15/event/wsga1556/contest/4/contestant/6525/scorecard.htm
4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Thomas Longbella Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2003/scorecard.htm
4.0,3.0,3.0,6.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Ryan Isaacson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2082/scorecard.htm
5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Nathan Gilbert Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2054/scorecard.htm
4.0,3.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Jake Hulberg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2066/scorecard.htm
6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Sawyer Weiss Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2051/scorecard.htm
4.0,3.0,5.0,7.0,4.0,4.0,3.0,3.0,6.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Mitch Wittmann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/1997/scorecard.htm
5.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Shelem Vickers Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2071/scorecard.htm
4.0,4.0,6.0,5.0,3.0,3.0,3.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Zach Hentrich Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2012/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,8.0,3.0,4.0,5.0,3.0,6.0,4.0,4.0,3.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Max Murphy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2009/scorecard.htm
4.0,3.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,6.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Alan Lemons Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2091/scorecard.htm
5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Mathew J. Bachmann Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2027/scorecard.htm
4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Chapin Orr Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2105/scorecard.htm
4.0,3.0,5.0,6.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Logan Handy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2036/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Austin Barr Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2060/scorecard.htm
4.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,5.0,2.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Tyler Bee Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2000/scorecard.htm
6.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,6.0,5.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Matt Sieg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2039/scorecard.htm
4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Dylan Allen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/1994/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,7.0,3.0,4.0,5.0,4.0,5.0,7.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Jackson Eversoll Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2024/scorecard.htm
5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,10.0,5.0,3.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Kaylor Steger Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/1990/scorecard.htm
5.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,7.0,4.0,5.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Ian Statz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2079/scorecard.htm
5.0,4.0,4.0,6.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,8.0,3.0,4.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Jonah Buss Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2018/scorecard.htm
4.0,4.0,6.0,5.0,3.0,4.0,3.0,5.0,7.0,4.0,5.0,5.0,3.0,7.0,5.0,4.0,3.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Phillip Boldt Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2088/scorecard.htm
5.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Blake Heiman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2021/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,7.0,3.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - David Keane Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2045/scorecard.htm
5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,5.0,3.0,7.0,5.0,4.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Kyle Tanriverdi Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2094/scorecard.htm
5.0,4.0,5.0,5.0,4.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,3.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Bennett Hutson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2063/scorecard.htm
5.0,4.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,7.0,6.0,3.0,5.0,5.0,4.0,4.0,4.0,Match Play Qualifier-Dist. #5(H.S. Only) - Daniel Romero Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2006/scorecard.htm
6.0,3.0,5.0,5.0,3.0,5.0,4.0,6.0,6.0,3.0,7.0,5.0,3.0,6.0,5.0,6.0,4.0,6.0,Match Play Qualifier-Dist. #5(H.S. Only) - Carson Torhorst Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2097/scorecard.htm
4.0,3.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0,4.0,8.0,4.0,5.0,7.0,Match Play Qualifier-Dist. #5(H.S. Only) - Mathew Higley Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2100/scorecard.htm
5.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,4.0,5.0,Match Play Qualifier-Dist. #5(H.S. Only) - Kole Hallmark Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2015/scorecard.htm
8.0,4.0,5.0,6.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,7.0,5.0,6.0,4.0,10.0,Match Play Qualifier-Dist. #5(H.S. Only) - Joe Markgren Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/2076/scorecard.htm
4.0,4.0,5.0,7.0,3.0,5.0,3.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,6.0,4.0,5.0,13.0,Match Play Qualifier-Dist. #5(H.S. Only) - Alexander Haas Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga14/event/wsga1437/contest/1/contestant/1993/scorecard.htm
4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Sam Frank Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7800/scorecard.htm
3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Mitchell Johnson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7670/scorecard.htm
4.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Brent Quade Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7825/scorecard.htm
6.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Sean Murphy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7769/scorecard.htm
3.0,4.0,6.0,6.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Evan Wartgow Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7675/scorecard.htm
4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - R.J. Budd Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7811/scorecard.htm
5.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Zach Gaugert Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7916/scorecard.htm
