hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18,title,url
4.0,3.0,4.0,6.0,3.0,5.0,3.0,3.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Michael Murphy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7868/scorecard.htm
4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Henry Klongland Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7666/scorecard.htm
4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Josh Udelhofen Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7865/scorecard.htm
4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Brady Keegan Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7713/scorecard.htm
4.0,3.0,4.0,6.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Tyler Schmidt Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7720/scorecard.htm
4.0,4.0,4.0,8.0,2.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,State Amateur Qualifying-Dist. #4  - Joshua VandenBush Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7822/scorecard.htm
4.0,3.0,6.0,6.0,4.0,3.0,3.0,5.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - David Hackworthy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7903/scorecard.htm
4.0,3.0,5.0,5.0,4.0,4.0,3.0,6.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Mark Dalebroux Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7690/scorecard.htm
4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Martin Westley Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7751/scorecard.htm
4.0,3.0,4.0,6.0,4.0,4.0,3.0,4.0,7.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Kyle Bruce Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7705/scorecard.htm
4.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Patrick Cahill Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7919/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Tyler Cobb Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7858/scorecard.htm
6.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Mark Shulla Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7898/scorecard.htm
3.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0,6.0,3.0,3.0,5.0,4.0,6.0,5.0,4.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Pete Simon Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7793/scorecard.htm
5.0,3.0,3.0,5.0,4.0,5.0,6.0,4.0,3.0,2.0,5.0,5.0,4.0,7.0,4.0,4.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Troy Bilderback Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7846/scorecard.htm
5.0,4.0,4.0,6.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,6.0,3.0,4.0,5.0,4.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Ricky Howard Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7748/scorecard.htm
4.0,4.0,5.0,6.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Patrick Schmitt Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7757/scorecard.htm
5.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Matt Evenson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7708/scorecard.htm
5.0,2.0,5.0,6.0,4.0,5.0,3.0,4.0,5.0,3.0,6.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Clint Slizewski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7796/scorecard.htm
5.0,5.0,5.0,7.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Sam Nevins Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7711/scorecard.htm
3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Craig Hodgson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7778/scorecard.htm
4.0,4.0,4.0,6.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,6.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Caleb Baltes Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7724/scorecard.htm
4.0,4.0,3.0,6.0,4.0,4.0,3.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Andrew Grow Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7907/scorecard.htm
4.0,4.0,4.0,6.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Mitchell Kowaleski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7856/scorecard.htm
4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,6.0,2.0,4.0,6.0,3.0,4.0,6.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Jim Teymer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7876/scorecard.htm
5.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,6.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Landon Vinger Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7722/scorecard.htm
4.0,4.0,4.0,6.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Jason Jochem Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7814/scorecard.htm
4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,State Amateur Qualifying-Dist. #4  - Aaron Smith Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7936/scorecard.htm
4.0,3.0,5.0,7.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Luke Bader Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7831/scorecard.htm
4.0,4.0,5.0,6.0,3.0,5.0,3.0,6.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,5.0,State Amateur Qualifying-Dist. #4  - Marc Santaniello Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7680/scorecard.htm
5.0,3.0,4.0,7.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Matt Gorman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7871/scorecard.htm
4.0,2.0,6.0,5.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Kevin Curliss Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7754/scorecard.htm
4.0,4.0,5.0,6.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Matthew Gorski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7759/scorecard.htm
4.0,4.0,4.0,5.0,3.0,5.0,3.0,7.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,4.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Ben Brooks Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7909/scorecard.htm
5.0,4.0,6.0,6.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,State Amateur Qualifying-Dist. #4  - Jesse Lehman Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7773/scorecard.htm
5.0,4.0,4.0,6.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Scott Hird Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7695/scorecard.htm
5.0,4.0,5.0,6.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Keegan English Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7741/scorecard.htm
5.0,3.0,4.0,6.0,3.0,6.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,State Amateur Qualifying-Dist. #4  - Nathan Gilbert Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7878/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,3.0,3.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Jeff Sininger Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7862/scorecard.htm
4.0,4.0,6.0,6.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Dirk Todd Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7739/scorecard.htm
6.0,4.0,7.0,4.0,4.0,4.0,3.0,6.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,State Amateur Qualifying-Dist. #4  - Mike Kowaleski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7802/scorecard.htm
5.0,3.0,5.0,6.0,3.0,5.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Chazz Huston Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7693/scorecard.htm
4.0,4.0,5.0,5.0,5.0,6.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Troy Goodweiler Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7790/scorecard.htm
5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Ryan Gannon Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7687/scorecard.htm
5.0,7.0,5.0,6.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,4.0,6.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Ben Opsal Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7817/scorecard.htm
4.0,3.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,3.0,8.0,6.0,4.0,5.0,4.0,4.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Jared Ahearn Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7892/scorecard.htm
5.0,3.0,5.0,6.0,5.0,5.0,6.0,3.0,4.0,3.0,4.0,8.0,4.0,5.0,5.0,3.0,3.0,7.0,State Amateur Qualifying-Dist. #4  - Charlie Hackworthy Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7901/scorecard.htm
4.0,4.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,State Amateur Qualifying-Dist. #4  - Cory Sokol Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7850/scorecard.htm
4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,7.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Gage Maurer Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7717/scorecard.htm
6.0,4.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,6.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Thomas Le Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7784/scorecard.htm
6.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,5.0,5.0,6.0,5.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Aaron Katzfey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7727/scorecard.htm
4.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,4.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Jeff Kaether Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7884/scorecard.htm
5.0,4.0,6.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,State Amateur Qualifying-Dist. #4  - Jacob Cole Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7874/scorecard.htm
4.0,6.0,5.0,7.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,State Amateur Qualifying-Dist. #4  - Jeremy Klosowski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7798/scorecard.htm
6.0,4.0,4.0,6.0,4.0,4.0,3.0,7.0,5.0,3.0,7.0,5.0,4.0,4.0,5.0,4.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Matt Pisching Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7733/scorecard.htm
7.0,5.0,6.0,8.0,5.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,6.0,4.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Scott Beach Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7771/scorecard.htm
6.0,4.0,6.0,6.0,3.0,8.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Bill Holden Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7668/scorecard.htm
4.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,4.0,6.0,7.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - John Weyenberg Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7745/scorecard.htm
5.0,2.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,6.0,4.0,7.0,4.0,5.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Troy Migut Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7699/scorecard.htm
4.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,7.0,5.0,5.0,4.0,3.0,5.0,7.0,5.0,3.0,4.0,State Amateur Qualifying-Dist. #4  - Austin Kendziorski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7933/scorecard.htm
4.0,3.0,5.0,5.0,5.0,6.0,3.0,9.0,5.0,3.0,5.0,7.0,4.0,4.0,5.0,6.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Michael Bielawski Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7939/scorecard.htm
4.0,5.0,6.0,9.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,8.0,4.0,5.0,State Amateur Qualifying-Dist. #4  - Dugan Hettich Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7924/scorecard.htm
5.0,4.0,7.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,State Amateur Qualifying-Dist. #4  - T. J. Klement Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7781/scorecard.htm
4.0,3.0,5.0,7.0,4.0,8.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Brian Tenpass Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7730/scorecard.htm
5.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,3.0,4.0,5.0,4.0,8.0,5.0,6.0,3.0,8.0,State Amateur Qualifying-Dist. #4  - Aaron Burke Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7880/scorecard.htm
5.0,3.0,7.0,5.0,4.0,6.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,4.0,6.0,3.0,6.0,State Amateur Qualifying-Dist. #4  - Travis Erickson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7927/scorecard.htm
7.0,4.0,6.0,7.0,4.0,5.0,4.0,4.0,5.0,3.0,7.0,6.0,4.0,6.0,5.0,5.0,3.0,5.0,State Amateur Qualifying-Dist. #4  - Clint Carey Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7766/scorecard.htm
5.0,4.0,6.0,7.0,4.0,7.0,4.0,4.0,5.0,3.0,6.0,7.0,5.0,4.0,5.0,4.0,5.0,5.0,State Amateur Qualifying-Dist. #4  - Alex Schremp Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7835/scorecard.htm
8.0,4.0,4.0,6.0,3.0,5.0,4.0,5.0,8.0,4.0,5.0,5.0,3.0,8.0,4.0,4.0,5.0,9.0,State Amateur Qualifying-Dist. #4  - Adam Reierson Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7787/scorecard.htm
6.0,5.0,7.0,7.0,4.0,6.0,4.0,5.0,5.0,3.0,8.0,5.0,4.0,8.0,4.0,5.0,4.0,6.0,State Amateur Qualifying-Dist. #4  - Shane Andree Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7684/scorecard.htm
9.0,7.0,6.0,7.0,5.0,7.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,7.0,State Amateur Qualifying-Dist. #4  - Terry Schilz Scorecard | WSGA,https://wsga.bluegolf.com/bluegolf/wsga12/event/wsga1243/contest/1/contestant/7895/scorecard.htm
