RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,GREENS HIT,# HOLES,RELATIVE/PAR,year,measure
1,1,Sergio Garcia,73,71.81,879,"1,224",-0.24,2005,gir_pct
2,2,Joe Durant,81,70.92,"1,034","1,458",-0.22,2005,gir_pct
3,3,Kenny Perry,82,70.76,"1,019","1,440",-0.25,2005,gir_pct
4,4,Vijay Singh,111,70.54,"1,384","1,962",-0.29,2005,gir_pct
5,5,Jeff Brehaut,71,69.98,844,"1,206",-0.26,2005,gir_pct
6,6,Tiger Woods,76,69.89,931,"1,332",-0.35,2005,gir_pct
7,7,Jim Furyk,94,69.77,"1,168","1,674",-0.28,2005,gir_pct
8,8,J.J. Henry,102,69.67,"1,254","1,800",-0.24,2005,gir_pct
9,9,Roland Thatcher,75,69.56,914,"1,314",-0.22,2005,gir_pct
10,10,Billy Mayfair,114,69.49,"1,376","1,980",-0.26,2005,gir_pct
11,11,Robert Allenby,95,69.48,"1,113","1,602",-0.26,2005,gir_pct
12,12,Briny Baird,98,69.27,"1,197","1,728",-0.26,2005,gir_pct
13,13,Chris Smith,93,69.24,"1,159","1,674",-0.25,2005,gir_pct
14,14,Dan Forsman,52,69.22,623,900,-0.26,2005,gir_pct
15,15,Olin Browne,99,69.12,"1,182","1,710",-0.25,2005,gir_pct
16,16,Charles Warren,89,69.03,"1,081","1,566",-0.26,2005,gir_pct
17,17,Bart Bryant,91,68.93,"1,129","1,638",-0.28,2005,gir_pct
18,18,Bo Van Pelt,112,68.9,"1,389","2,016",-0.27,2005,gir_pct
19,19,Joey Sindelar,104,68.59,"1,284","1,872",-0.26,2005,gir_pct
20,20,Chad Campbell,95,68.54,"1,135","1,656",-0.25,2005,gir_pct
21,21,Joey Snyder III,102,68.48,"1,208","1,764",-0.25,2005,gir_pct
22,22,Luke Donald,67,68.43,739,"1,080",-0.24,2005,gir_pct
23,23,Heath Slocum,103,68.35,"1,218","1,782",-0.25,2005,gir_pct
24,24,Brett Wetterich,76,68.32,910,"1,332",-0.27,2005,gir_pct
25,25,Fred Couples,72,68.3,836,"1,224",-0.26,2005,gir_pct
26,26,Tommy Armour III,103,68.18,"1,264","1,854",-0.23,2005,gir_pct
27,27,David Hearn,68,68.14,834,"1,224",-0.23,2005,gir_pct
28,28,Richard Johnson,50,68.11,613,900,-0.27,2005,gir_pct
29,29,Justin Rose,99,68.07,"1,164","1,710",-0.25,2005,gir_pct
30,30,John Senden,101,68.01,"1,212","1,782",-0.27,2005,gir_pct
31,31,D.J. Trahan,81,67.89,941,"1,386",-0.26,2005,gir_pct
32,32,Glen Hnatiuk,59,67.88,672,990,-0.22,2005,gir_pct
33,33,Scott Gutschewski,86,67.62,998,"1,476",-0.29,2005,gir_pct
34,34,Tom Lehman,69,67.58,815,"1,206",-0.23,2005,gir_pct
35,35,Lucas Glover,88,67.51,"1,045","1,548",-0.27,2005,gir_pct
36,36,Bob Tway,87,67.47,"1,008","1,494",-0.26,2005,gir_pct
37,37,Marco Dawson,82,67.41,995,"1,476",-0.27,2005,gir_pct
38,38,Retief Goosen,71,67.4,740,"1,098",-0.29,2005,gir_pct
39,39,David Toms,87,67.39,934,"1,386",-0.3,2005,gir_pct
40,40,Adam Scott,72,67.24,823,"1,224",-0.26,2005,gir_pct
41,41,Sean O'Hair,103,67.23,"1,198","1,782",-0.25,2005,gir_pct
42,42,Steve Elkington,67,67.16,810,"1,206",-0.23,2005,gir_pct
43,43,Greg Owen,84,67.15,967,"1,440",-0.25,2005,gir_pct
44,44,Kevin Sutherland,89,67.11,"1,051","1,566",-0.25,2005,gir_pct
45,45,Jeff Sluman,94,67.02,"1,134","1,692",-0.25,2005,gir_pct
46,46,Doug Barron,70,66.9,843,"1,260",-0.26,2005,gir_pct
47,47,Phil Mickelson,81,66.89,891,"1,332",-0.32,2005,gir_pct
T48,T48,Stuart Appleby,84,66.88,963,"1,440",-0.25,2005,gir_pct
T48,T48,Hidemichi Tanaka,106,66.88,"1,228","1,836",-0.25,2005,gir_pct
50,50,Arron Oberholser,65,66.84,758,"1,134",-0.25,2005,gir_pct
51,51,Davis Love III,80,66.81,902,"1,350",-0.27,2005,gir_pct
52,52,Hunter Mahan,103,66.72,"1,213","1,818",-0.27,2005,gir_pct
T53,T53,Craig Barlow,81,66.67,924,"1,386",-0.27,2005,gir_pct
T53,T53,Zach Johnson,96,66.67,"1,140","1,710",-0.27,2005,gir_pct
T53,T53,Brendan Jones,81,66.67,948,"1,422",-0.24,2005,gir_pct
T53,T53,Jonathan Kaye,77,66.67,888,"1,332",-0.26,2005,gir_pct
T53,T53,Geoff Ogilvy,97,66.67,"1,116","1,674",-0.29,2005,gir_pct
58,58,Harrison Frazar,105,66.56,"1,210","1,818",-0.31,2005,gir_pct
59,59,Omar Uresti,84,66.53,"1,006","1,512",-0.24,2005,gir_pct
60,60,Darron Stiles,78,66.52,910,"1,368",-0.26,2005,gir_pct
T61,T61,Dudley Hart,84,66.47,"1,005","1,512",-0.27,2005,gir_pct
T61,T61,Stephen Leaney,89,66.47,"1,029","1,548",-0.24,2005,gir_pct
T61,T61,Scott Verplank,87,66.47,"1,029","1,548",-0.3,2005,gir_pct
64,64,Duffy Waldorf,86,66.4,980,"1,476",-0.26,2005,gir_pct
65,65,Carlos Franco,78,66.3,907,"1,368",-0.24,2005,gir_pct
66,66,Tjaart van der Walt,56,66.27,668,"1,008",-0.23,2005,gir_pct
67,67,Mario Tiziani,67,66.24,775,"1,170",-0.25,2005,gir_pct
T68,T68,Fred Funk,102,66.17,"1,203","1,818",-0.21,2005,gir_pct
T68,T68,Nick Watney,91,66.17,"1,060","1,602",-0.28,2005,gir_pct
70,70,Jerry Kelly,101,66.16,"1,179","1,782",-0.24,2005,gir_pct
71,71,Charles Howell III,95,66.11,"1,071","1,620",-0.26,2005,gir_pct
72,72,J.L. Lewis,98,66.1,"1,166","1,764",-0.25,2005,gir_pct
73,73,Carl Pettersson,109,66.08,"1,249","1,890",-0.27,2005,gir_pct
74,74,Jason Bohn,91,66.06,"1,082","1,638",-0.28,2005,gir_pct
75,75,Mark Wilson,74,65.87,830,"1,260",-0.26,2005,gir_pct
76,76,Mark Calcavecchia,92,65.86,"1,067","1,620",-0.27,2005,gir_pct
77,77,Stewart Cink,98,65.74,"1,065","1,620",-0.28,2005,gir_pct
78,78,John Rollins,97,65.73,"1,124","1,710",-0.27,2005,gir_pct
79,79,Brian Davis,75,65.7,887,"1,350",-0.25,2005,gir_pct
80,80,Vaughn Taylor,99,65.66,"1,170","1,782",-0.28,2005,gir_pct
81,81,Dean Wilson,86,65.63,"1,016","1,548",-0.28,2005,gir_pct
82,82,Rod Pampling,89,65.61,992,"1,512",-0.26,2005,gir_pct
83,83,Frank Lickliter II,100,65.57,"1,133","1,728",-0.27,2005,gir_pct
84,84,Jeff Maggert,79,65.54,873,"1,332",-0.25,2005,gir_pct
85,85,Brandt Jobe,96,65.52,"1,085","1,656",-0.27,2005,gir_pct
86,86,Kent Jones,99,65.46,"1,143","1,746",-0.27,2005,gir_pct
87,87,Rocco Mediate,73,65.45,860,"1,314",-0.24,2005,gir_pct
88,88,Shigeki Maruyama,99,65.42,"1,154","1,764",-0.27,2005,gir_pct
T89,T89,José María Olazábal,55,65.41,624,954,-0.28,2005,gir_pct
T89,T89,Ryan Palmer,101,65.41,"1,142","1,746",-0.3,2005,gir_pct
T89,T89,Loren Roberts,54,65.41,624,954,-0.25,2005,gir_pct
92,92,Neal Lancaster,95,65.38,"1,118","1,710",-0.27,2005,gir_pct
93,93,Will MacKenzie,75,65.37,859,"1,314",-0.25,2005,gir_pct
94,94,Justin Leonard,78,65.33,882,"1,350",-0.27,2005,gir_pct
95,95,Alex Cejka,84,65.29,952,"1,458",-0.22,2005,gir_pct
96,96,Tim Herron,100,65.26,"1,163","1,782",-0.29,2005,gir_pct
97,97,Tag Ridings,93,65.08,"1,066","1,638",-0.32,2005,gir_pct
T98,T98,Phillip Price,77,65.07,855,"1,314",-0.28,2005,gir_pct
T98,T98,Ted Purdy,122,65.07,"1,429","2,196",-0.25,2005,gir_pct
100,100,Shaun Micheel,81,65.05,925,"1,422",-0.24,2005,gir_pct
101,101,Bernhard Langer,67,65.01,784,"1,206",-0.24,2005,gir_pct
102,102,Tim Petrovic,97,64.99,"1,088","1,674",-0.25,2005,gir_pct
T103,T103,Mathias Grönberg,60,64.94,678,"1,044",-0.24,2005,gir_pct
T103,T103,D.A. Points,94,64.94,"1,052","1,620",-0.25,2005,gir_pct
105,105,Tom Byrum,83,64.93,970,"1,494",-0.22,2005,gir_pct
106,106,Arjun Atwal,65,64.87,759,"1,170",-0.33,2005,gir_pct
107,107,Bradley Hughes,52,64.85,607,936,-0.21,2005,gir_pct
108,108,Brenden Pappas,51,64.81,595,918,-0.34,2005,gir_pct
109,109,Cameron Beckman,96,64.79,"1,073","1,656",-0.26,2005,gir_pct
110,110,Paul Claxton,79,64.77,921,"1,422",-0.22,2005,gir_pct
111,111,Michael Long,72,64.76,816,"1,260",-0.24,2005,gir_pct
112,112,Brett Quigley,96,64.73,"1,072","1,656",-0.27,2005,gir_pct
113,113,Steve Lowery,100,64.7,"1,118","1,728",-0.29,2005,gir_pct
114,114,Bob Estes,92,64.67,"1,071","1,656",-0.27,2005,gir_pct
115,115,Jonathan Byrd,103,64.65,"1,152","1,782",-0.27,2005,gir_pct
116,116,Kevin Stadler,96,64.61,"1,070","1,656",-0.3,2005,gir_pct
117,117,Brian Bateman,98,64.6,"1,093","1,692",-0.27,2005,gir_pct
118,118,Bill Glasson,54,64.42,603,936,-0.22,2005,gir_pct
119,119,Robert Gamez,91,64.41,"1,055","1,638",-0.27,2005,gir_pct
120,120,Woody Austin,100,64.39,"1,159","1,800",-0.28,2005,gir_pct
121,121,Kirk Triplett,55,64.32,602,936,-0.26,2005,gir_pct
122,122,Peter Lonard,85,64.29,972,"1,512",-0.25,2005,gir_pct
123,123,Tim Clark,92,64.24,"1,006","1,566",-0.31,2005,gir_pct
124,124,K.J. Choi,78,64.16,843,"1,314",-0.26,2005,gir_pct
T125,T125,Chris DiMarco,83,64.15,866,"1,350",-0.28,2005,gir_pct
T125,T125,Tom Gillis,77,64.15,866,"1,350",-0.25,2005,gir_pct
127,127,Ryuji Imada,78,64.1,900,"1,404",-0.27,2005,gir_pct
T128,T128,Steve Allan,102,64.06,"1,130","1,764",-0.24,2005,gir_pct
T128,T128,Hunter Haas,83,64.06,911,"1,422",-0.29,2005,gir_pct
130,130,John Huston,90,64.02,991,"1,548",-0.29,2005,gir_pct
131,131,Lee Janzen,75,64,841,"1,314",-0.25,2005,gir_pct
132,132,Billy Andrade,83,63.92,955,"1,494",-0.28,2005,gir_pct
T133,T133,Danny Briggs,70,63.89,782,"1,224",-0.21,2005,gir_pct
T133,T133,Daniel Chopra,108,63.89,"1,196","1,872",-0.27,2005,gir_pct
T133,T133,John Cook,72,63.89,805,"1,260",-0.25,2005,gir_pct
T133,T133,Lee Westwood,50,63.89,552,864,-0.24,2005,gir_pct
137,137,Robert Damron,89,63.86,"1,023","1,602",-0.24,2005,gir_pct
138,138,D.J. Brigman,76,63.81,827,"1,296",-0.21,2005,gir_pct
139,139,Pat Perez,89,63.8,"1,022","1,602",-0.25,2005,gir_pct
140,140,Todd Hamilton,94,63.68,"1,043","1,638",-0.26,2005,gir_pct
141,141,Brent Geiberger,61,63.47,674,"1,062",-0.25,2005,gir_pct
142,142,Jay Williamson,53,63.42,605,954,-0.27,2005,gir_pct
143,143,Rich Beem,66,63.35,707,"1,116",-0.21,2005,gir_pct
144,144,Patrick Sheehan,114,63.23,"1,252","1,980",-0.27,2005,gir_pct
145,145,James Driscoll,73,63.22,808,"1,278",-0.26,2005,gir_pct
146,146,Scott Hend,75,63.17,830,"1,314",-0.25,2005,gir_pct
147,147,Scott McCarron,78,62.99,839,"1,332",-0.27,2005,gir_pct
148,148,Steve Flesch,90,62.94,963,"1,530",-0.23,2005,gir_pct
149,149,Mark Hensby,70,62.91,770,"1,224",-0.29,2005,gir_pct
150,150,Matt Kuchar,60,62.87,679,"1,080",-0.23,2005,gir_pct
151,151,Tom Pernice Jr.,111,62.82,"1,210","1,926",-0.27,2005,gir_pct
152,152,John Daly,78,62.79,859,"1,368",-0.28,2005,gir_pct
153,153,Skip Kendall,80,62.75,881,"1,404",-0.22,2005,gir_pct
154,154,Padraig Harrington,50,62.73,542,864,-0.26,2005,gir_pct
155,155,J.P. Hayes,63,62.61,710,"1,134",-0.27,2005,gir_pct
156,156,Michael Allen,90,62.59,"1,014","1,620",-0.27,2005,gir_pct
157,157,Corey Pavin,77,62.56,822,"1,314",-0.26,2005,gir_pct
158,158,Franklin Langham,91,62.52,979,"1,566",-0.22,2005,gir_pct
159,159,Matt Gogel,78,62.5,855,"1,368",-0.26,2005,gir_pct
160,160,Jeff Hart,63,62.48,686,"1,098",-0.19,2005,gir_pct
161,161,Ben Crane,78,62.39,831,"1,332",-0.32,2005,gir_pct
162,162,Brian Gay,101,62.29,"1,110","1,782",-0.26,2005,gir_pct
163,163,Freddie Jacobson,72,62.28,796,"1,278",-0.27,2005,gir_pct
164,164,Dennis Paulson,63,62.26,706,"1,134",-0.23,2005,gir_pct
T165,T165,Gavin Coles,70,62.22,784,"1,260",-0.26,2005,gir_pct
T165,T165,Larry Mize,54,62.22,560,900,-0.22,2005,gir_pct
T167,T167,Brad Faxon,75,62.05,793,"1,278",-0.29,2005,gir_pct
T167,T167,Craig Perks,67,62.05,726,"1,170",-0.22,2005,gir_pct
169,169,Stephen Ames,82,62.03,882,"1,422",-0.25,2005,gir_pct
170,170,Paul Gow,78,62.01,826,"1,332",-0.23,2005,gir_pct
171,171,Mike Weir,71,61.95,736,"1,188",-0.22,2005,gir_pct
T172,T172,Joe Ogilvie,103,61.9,"1,103","1,782",-0.3,2005,gir_pct
T172,T172,Ian Poulter,62,61.9,624,"1,008",-0.25,2005,gir_pct
174,174,Glen Day,80,61.89,869,"1,404",-0.26,2005,gir_pct
175,175,Ben Curtis,65,61.88,724,"1,170",-0.23,2005,gir_pct
T176,T176,Jim Carter,62,61.76,667,"1,080",-0.18,2005,gir_pct
T176,T176,Jay Haas,54,61.76,567,918,-0.24,2005,gir_pct
178,178,Hank Kuehne,84,61.39,884,"1,440",-0.28,2005,gir_pct
179,179,Thomas Levet,54,61.32,585,954,-0.19,2005,gir_pct
180,180,Steve Stricker,62,61.29,684,"1,116",-0.32,2005,gir_pct
181,181,Todd Fischer,99,61.23,"1,069","1,746",-0.28,2005,gir_pct
182,182,Steve Jones,56,61.21,595,972,-0.19,2005,gir_pct
T183,T183,Andrew Magee,82,61.11,858,"1,404",-0.26,2005,gir_pct
T183,T183,Jesper Parnevik,84,61.11,902,"1,476",-0.29,2005,gir_pct
T185,T185,Chris Anderson,66,61.02,681,"1,116",-0.27,2005,gir_pct
T185,T185,Justin Bolli,65,61.02,692,"1,134",-0.26,2005,gir_pct
187,187,Hideto Tanihara,50,61,527,864,-0.22,2005,gir_pct
188,188,Rory Sabbatini,81,60.97,856,"1,404",-0.25,2005,gir_pct
189,189,Bob Heintz,67,60.95,735,"1,206",-0.32,2005,gir_pct
190,190,Paul Azinger,66,60.94,724,"1,188",-0.28,2005,gir_pct
191,191,Aaron Baddeley,84,60.84,898,"1,476",-0.32,2005,gir_pct
192,192,Matt Davidson,53,60.59,578,954,-0.21,2005,gir_pct
193,193,José Coceres,56,60.49,588,972,-0.23,2005,gir_pct
194,194,Kevin Na,88,60.34,934,"1,548",-0.26,2005,gir_pct
195,195,Charlie Wi,67,60,702,"1,170",-0.28,2005,gir_pct
196,196,Mark O'Meara,66,59.76,710,"1,188",-0.24,2005,gir_pct
197,197,Mark Brooks,72,59.72,774,"1,296",-0.22,2005,gir_pct
198,198,Jason Allred,75,59.51,782,"1,314",-0.24,2005,gir_pct
199,199,Chris Riley,67,59.38,684,"1,152",-0.21,2005,gir_pct
T200,T200,John Elliott,58,59.23,597,"1,008",-0.25,2005,gir_pct
T200,T200,Rob Rashell,65,59.23,693,"1,170",-0.23,2005,gir_pct
202,202,Len Mattiace,86,55.49,839,"1,512",-0.24,2005,gir_pct
