RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,%,OFFICIAL MONEY WON,POTENTIAL MONEY,year,measure
1,1,Tiger Woods,1,100,"1,755,000","1,755,000",2019,pct_total_money_won
2,2,Rory McIlroy,2,66.01,"2,310,500","3,500,000",2019,pct_total_money_won
3,3,Justin Thomas,5,48.53,"3,506,910","7,226,000",2019,pct_total_money_won
4,4,Xander Schauffele,3,40.8,"1,974,750","4,840,000",2019,pct_total_money_won
5,5,Webb Simpson,3,38.57,"1,402,300","3,636,000",2019,pct_total_money_won
6,6,Patrick Cantlay,3,30.83,"1,167,730","3,788,000",2019,pct_total_money_won
7,7,Cameron Smith,6,22.87,"1,940,965","8,486,000",2019,pct_total_money_won
8,8,Hideki Matsuyama,6,21.91,"1,948,300","8,891,000",2019,pct_total_money_won
T9,T10,Matthias Schwab,1,21.2,"370,000","1,745,000",2019,pct_total_money_won
T9,T10,Victor Perez,1,21.2,"370,000","1,745,000",2019,pct_total_money_won
11,14,Lanto Griffin,10,18.86,"2,242,554","11,888,000",2019,pct_total_money_won
12,15,Gary Woodland,4,18.32,"1,119,240","6,110,000",2019,pct_total_money_won
13,12,Brendon Todd,11,18.06,"2,365,047","13,094,000",2019,pct_total_money_won
14,18,Louis Oosthuizen,2,17.91,"626,687","3,500,000",2019,pct_total_money_won
15,9,Rickie Fowler,2,17.58,"447,475","2,546,000",2019,pct_total_money_won
16,13,Cameron Champ,7,17.27,"1,525,031","8,828,000",2019,pct_total_money_won
17,19,Joaquin Niemann,8,17.19,"1,913,804","11,132,000",2019,pct_total_money_won
18,16,Kevin Na,7,17.07,"1,681,672","9,854,000",2019,pct_total_money_won
19,17,Sebastián Muñoz,10,16.93,"2,125,367","12,554,000",2019,pct_total_money_won
20,22,Patrick Reed,4,16.1,"970,493","6,028,000",2019,pct_total_money_won
21,20,Sungjae Im,8,15.95,"1,814,516","11,375,000",2019,pct_total_money_won
22,24,Adam Hadwin,5,15.72,"1,121,446","7,136,000",2019,pct_total_money_won
23,25,Kiradech Aphibarnrat,1,15.56,"273,000","1,755,000",2019,pct_total_money_won
24,26,Dustin Johnson,1,15.37,"206,000","1,340,000",2019,pct_total_money_won
25,36,Scottie Scheffler,8,14.52,"1,361,655","9,378,000",2019,pct_total_money_won
26,21,Danny Lee,7,14.21,"1,393,669","9,810,000",2019,pct_total_money_won
27,23,Harris English,7,13.78,"1,207,849","8,766,000",2019,pct_total_money_won
28,28,Jon Rahm,1,13.36,"179,000","1,340,000",2019,pct_total_money_won
29,29,Tyrrell Hatton,2,13.31,"465,813","3,500,000",2019,pct_total_money_won
30,61,Abraham Ancer,8,12.21,"1,391,525","11,393,000",2019,pct_total_money_won
31,27,Carlos Ortiz,8,12.18,"1,221,323","10,026,000",2019,pct_total_money_won
32,37,Tom Hoge,8,11.84,"1,178,868","9,954,000",2019,pct_total_money_won
33,32,Ryan Palmer,5,11.75,"857,868","7,298,000",2019,pct_total_money_won
34,30,Tyler Duncan,10,11.53,"1,364,625","11,834,000",2019,pct_total_money_won
35,34,Paul Waring,1,11.48,"200,333","1,745,000",2019,pct_total_money_won
36,279,Andrew Landry,9,11.22,"1,258,140","11,214,000",2019,pct_total_money_won
37,35,Bryson DeChambeau,3,11.06,"419,983","3,798,000",2019,pct_total_money_won
38,31,Byeong Hun An,8,10.77,"1,232,748","11,447,000",2019,pct_total_money_won
39,40,Corey Conners,7,9.52,"966,810","10,159,000",2019,pct_total_money_won
40,42,Pat Perez,6,9.34,"788,179","8,442,000",2019,pct_total_money_won
41,38,Mark Hubbard,10,9.12,"1,072,398","11,754,000",2019,pct_total_money_won
42,54,Ryan Moore,5,9.01,"645,343","7,164,000",2019,pct_total_money_won
43,45,Alex Noren,4,9,"370,925","4,122,000",2019,pct_total_money_won
44,33,Richy Werenski,4,8.9,"453,544","5,094,000",2019,pct_total_money_won
45,75,Bud Cauley,6,8.6,"648,593","7,542,000",2019,pct_total_money_won
46,41,Brendan Steele,8,8.55,"857,248","10,026,000",2019,pct_total_money_won
47,39,Denny McCarthy,8,8.53,"799,571","9,378,000",2019,pct_total_money_won
48,43,Vaughn Taylor,8,8.46,"910,779","10,764,000",2019,pct_total_money_won
49,44,Scott Harrington,9,7.98,"837,787","10,494,000",2019,pct_total_money_won
50,48,Brian Harman,8,7.88,"790,276","10,026,000",2019,pct_total_money_won
51,49,Graeme McDowell,5,7.86,"576,515","7,334,000",2019,pct_total_money_won
52,50,Matthew Fitzpatrick,2,7.78,"272,185","3,500,000",2019,pct_total_money_won
53,46,Charles Howell III,9,7.65,"962,985","12,581,000",2019,pct_total_money_won
54,52,Marc Leishman,5,7.61,"550,740","7,236,000",2019,pct_total_money_won
55,53,Garrett Osborn,1,7.36,"87,450","1,188,000",2019,pct_total_money_won
56,47,Billy Horschel,6,7.3,"652,743","8,945,000",2019,pct_total_money_won
57,56,Collin Morikawa,6,7.06,"599,408","8,486,000",2019,pct_total_money_won
T58,58,Shane Lowry,2,7,"244,838","3,500,000",2019,pct_total_money_won
T58,51,Adam Long,10,7,"941,465","13,454,000",2019,pct_total_money_won
60,59,Jordan Spieth,3,6.73,"353,745","5,255,000",2019,pct_total_money_won
61,60,Dylan Frittelli,9,6.62,"805,283","12,158,000",2019,pct_total_money_won
T62,T63,Robert MacIntyre,1,6.36,"111,000","1,745,000",2019,pct_total_money_won
T62,T63,Christiaan Bezuidenhout,1,6.36,"111,000","1,745,000",2019,pct_total_money_won
T62,T63,Carl Yuan,1,6.36,"111,000","1,745,000",2019,pct_total_money_won
65,67,Ian Poulter,3,6.29,"330,623","5,255,000",2019,pct_total_money_won
66,55,Matthew Wolff,5,6.17,"451,097","7,316,000",2019,pct_total_money_won
67,T69,Paul Casey,4,5.87,"355,059","6,046,000",2019,pct_total_money_won
68,T63,Brian Stuard,10,5.84,"710,611","12,159,000",2019,pct_total_money_won
69,72,Joel Dahmen,8,5.74,"630,734","10,980,000",2019,pct_total_money_won
70,62,Brian Gay,9,5.73,"596,127","10,404,000",2019,pct_total_money_won
71,68,Xinjun Zhang,10,5.49,"711,582","12,959,000",2019,pct_total_money_won
72,76,Adam Scott,4,5.43,"322,829","5,948,000",2019,pct_total_money_won
73,71,Nate Lashley,8,5.35,"591,098","11,042,000",2019,pct_total_money_won
T74,57,Stewart Cink,4,5.3,"261,386","4,932,000",2019,pct_total_money_won
T74,T78,Masahiro Kawamura,1,5.3,"92,500","1,745,000",2019,pct_total_money_won
76,T69,Kevin Kisner,7,5.28,"513,247","9,718,000",2019,pct_total_money_won
77,74,J.T. Poston,9,5.23,"636,685","12,166,000",2019,pct_total_money_won
78,101,Tony Finau,5,5.2,"377,913","7,262,000",2019,pct_total_money_won
79,73,Bronson Burgoon,8,5.17,"518,400","10,026,000",2019,pct_total_money_won
80,139,Sepp Straka,10,5.14,"603,984","11,754,000",2019,pct_total_money_won
81,81,Matt Kuchar,4,5.09,"255,133","5,012,000",2019,pct_total_money_won
82,82,Brandt Snedeker,4,5.06,"243,959","4,824,000",2019,pct_total_money_won
83,94,Talor Gooch,8,5.02,"503,744","10,026,000",2019,pct_total_money_won
84,113,Andrew Putnam,6,5,"445,566","8,909,000",2019,pct_total_money_won
85,83,Andy Zhang,1,4.97,"67,125","1,350,000",2019,pct_total_money_won
86,86,Haotong Li,1,4.87,"85,000","1,745,000",2019,pct_total_money_won
87,77,Robby Shelton,10,4.86,"571,346","11,754,000",2019,pct_total_money_won
88,T78,Cameron Tringale,7,4.83,"423,323","8,766,000",2019,pct_total_money_won
89,87,Brandon Wu,2,4.81,"127,401","2,646,000",2019,pct_total_money_won
90,80,Harry Higgs,10,4.72,"555,299","11,754,000",2019,pct_total_money_won
91,89,Tommy Fleetwood,3,4.71,"247,420","5,255,000",2019,pct_total_money_won
92,92,Chad Campbell,4,4.61,"196,875","4,266,000",2019,pct_total_money_won
93,93,Keegan Bradley,7,4.6,"457,110","9,944,000",2019,pct_total_money_won
94,95,Viktor Hovland,4,4.53,"278,588","6,156,000",2019,pct_total_money_won
95,96,Jim Furyk,3,4.52,"164,410","3,636,000",2019,pct_total_money_won
T96,T98,Justin Rose,1,4.39,"76,667","1,745,000",2019,pct_total_money_won
T96,T98,Scott Hend,1,4.39,"76,667","1,745,000",2019,pct_total_money_won
98,90,Henrik Norlander,10,4.31,"506,687","11,754,000",2019,pct_total_money_won
99,85,Cameron Percy,8,4.23,"385,235","9,108,000",2019,pct_total_money_won
100,88,D.J. Trahan,7,4.22,"338,361","8,010,000",2019,pct_total_money_won
101,91,Kevin Streelman,9,4.19,"510,428","12,186,000",2019,pct_total_money_won
T102,T103,Joost Luiten,1,4.15,"72,500","1,745,000",2019,pct_total_money_won
T102,T103,Jorge Campillo,1,4.15,"72,500","1,745,000",2019,pct_total_money_won
T102,100,Daniel Berger,6,4.15,"330,189","7,947,000",2019,pct_total_money_won
105,97,Zac Blair,10,4.12,"484,760","11,754,000",2019,pct_total_money_won
106,102,Nick Watney,7,4.08,"360,803","8,838,000",2019,pct_total_money_won
107,108,Matt Jones,8,3.92,"414,092","10,575,000",2019,pct_total_money_won
T108,T109,Michael Lorenzo-Vera,1,3.84,"67,000","1,745,000",2019,pct_total_money_won
T108,T109,Erik van Rooyen,1,3.84,"67,000","1,745,000",2019,pct_total_money_won
T110,T103,Harold Varner III,7,3.64,"356,859","9,810,000",2019,pct_total_money_won
T110,106,Nick Taylor,8,3.64,"358,612","9,864,000",2019,pct_total_money_won
T110,114,Will Gordon,4,3.64,"176,826","4,860,000",2019,pct_total_money_won
113,T115,Bryce Easton,1,3.61,"63,000","1,745,000",2019,pct_total_money_won
114,117,K.J. Choi,3,3.6,"148,785","4,131,000",2019,pct_total_money_won
115,107,Bo Hoag,10,3.54,"416,289","11,754,000",2019,pct_total_money_won
116,84,Francesco Molinari,3,3.49,"144,640","4,139,000",2019,pct_total_money_won
117,119,Sung Kang,7,3.48,"341,905","9,836,000",2019,pct_total_money_won
118,120,Rafa Cabrera Bello,3,3.46,"181,845","5,255,000",2019,pct_total_money_won
119,122,Romain Langasque,1,3.44,"60,000","1,745,000",2019,pct_total_money_won
120,121,Russell Knox,8,3.33,"311,887","9,378,000",2019,pct_total_money_won
121,124,George McNeill,6,3.29,"224,130","6,804,000",2019,pct_total_money_won
T122,T125,Bernd Wiesberger,1,3.24,"56,500","1,745,000",2019,pct_total_money_won
T122,T125,Andrea Pavan,1,3.24,"56,500","1,745,000",2019,pct_total_money_won
T122,T163,Hank Lebioda,9,3.24,"340,494","10,494,000",2019,pct_total_money_won
125,112,Dominic Bozzelli,7,3.23,"258,840","8,010,000",2019,pct_total_money_won
126,127,Henrik Stenson,2,3.2,"99,000","3,095,000",2019,pct_total_money_won
T127,T115,Lucas Glover,7,3.18,"321,370","10,097,000",2019,pct_total_money_won
T127,111,Jason Kokrak,5,3.18,"232,558","7,316,000",2019,pct_total_money_won
T127,T252,Sebastian Cappelen,8,3.18,"295,601","9,306,000",2019,pct_total_money_won
130,294,Sam Burns,6,3.15,"237,416","7,542,000",2019,pct_total_money_won
131,129,Jazz Janewattananond,3,3.13,"164,635","5,255,000",2019,pct_total_money_won
132,118,Wyndham Clark,7,3.09,"297,687","9,648,000",2019,pct_total_money_won
133,131,Jason Day,3,3.05,"146,738","4,806,000",2019,pct_total_money_won
134,134,Doc Redman,10,3.04,"356,986","11,754,000",2019,pct_total_money_won
T135,172,Matthew NeSmith,9,3.03,"339,859","11,214,000",2019,pct_total_money_won
T135,132,Justin Harding,1,3.03,"52,875","1,745,000",2019,pct_total_money_won
137,123,Zach Johnson,7,2.93,"254,082","8,676,000",2019,pct_total_money_won
T138,T135,Neil Schietekat,1,2.92,"51,000","1,745,000",2019,pct_total_money_won
T138,T135,Jake McLeod,1,2.92,"51,000","1,745,000",2019,pct_total_money_won
140,T158,Kyoung-Hoon Lee,10,2.9,"352,989","12,159,000",2019,pct_total_money_won
141,145,Cameron Davis,8,2.86,"263,335","9,198,000",2019,pct_total_money_won
142,141,C.T. Pan,5,2.84,"206,303","7,254,000",2019,pct_total_money_won
T143,T142,Jbe' Kruger,1,2.82,"49,150","1,745,000",2019,pct_total_money_won
T143,133,Fabián Gómez,9,2.82,"292,950","10,404,000",2019,pct_total_money_won
T143,T142,Matt Wallace,1,2.82,"49,150","1,745,000",2019,pct_total_money_won
T146,128,Brice Garnett,8,2.8,"278,824","9,954,000",2019,pct_total_money_won
T146,140,"Ted Potter, Jr.",7,2.8,"244,315","8,730,000",2019,pct_total_money_won
148,146,Benjamin Hebert,1,2.76,"48,125","1,745,000",2019,pct_total_money_won
149,147,Keith Mitchell,7,2.75,"268,578","9,782,000",2019,pct_total_money_won
T150,T148,Zecheng Dou,1,2.72,"47,500","1,745,000",2019,pct_total_money_won
T150,T148,Matthew Millar,1,2.72,"47,500","1,745,000",2019,pct_total_money_won
152,130,Beau Hossler,8,2.7,"253,510","9,378,000",2019,pct_total_money_won
T153,T150,Bobby Bai,1,2.69,"46,875","1,745,000",2019,pct_total_money_won
T153,T150,Richard Sterne,1,2.69,"46,875","1,745,000",2019,pct_total_money_won
155,152,Chan Kim,2,2.68,"93,735","3,500,000",2019,pct_total_money_won
156,T154,Zander Lombard,1,2.66,"46,500","1,745,000",2019,pct_total_money_won
157,153,David Hearn,9,2.65,"278,182","10,494,000",2019,pct_total_money_won
T158,T158,WC Liang,1,2.64,"46,000","1,745,000",2019,pct_total_money_won
T158,T158,Ashun Wu,1,2.64,"46,000","1,745,000",2019,pct_total_money_won
160,T163,Jung-gon Hwang,1,2.6,"45,598","1,755,000",2019,pct_total_money_won
161,166,Daniel Nisbet,1,2.59,"45,250","1,745,000",2019,pct_total_money_won
162,T196,Adam Schenk,10,2.58,"344,410","13,374,000",2019,pct_total_money_won
T163,167,Maverick McNealy,9,2.57,"271,166","10,566,000",2019,pct_total_money_won
T163,281,Grayson Murray,6,2.57,"193,634","7,542,000",2019,pct_total_money_won
T163,168,Emiliano Grillo,7,2.57,"247,485","9,630,000",2019,pct_total_money_won
166,169,Kurt Kitayama,2,2.55,"76,667","3,005,000",2019,pct_total_money_won
167,138,Austin Cook,8,2.54,"254,652","10,026,000",2019,pct_total_money_won
168,157,Rory Sabbatini,7,2.49,"240,649","9,648,000",2019,pct_total_money_won
169,144,Robert Streb,9,2.48,"259,952","10,494,000",2019,pct_total_money_won
170,171,Yosuke Asaji,2,2.44,"85,330","3,500,000",2019,pct_total_money_won
171,137,Ricky Barnes,6,2.38,"158,741","6,660,000",2019,pct_total_money_won
172,T154,Ryan Armour,9,2.36,"249,105","10,566,000",2019,pct_total_money_won
173,174,Sergio Garcia,3,2.35,"123,319","5,255,000",2019,pct_total_money_won
174,162,Peter Malnati,9,2.33,"261,488","11,214,000",2019,pct_total_money_won
175,183,Chesson Hadley,7,2.28,"204,170","8,973,000",2019,pct_total_money_won
176,211,Tim Wilkinson,6,2.27,"151,489","6,660,000",2019,pct_total_money_won
177,T154,Joseph Bramlett,7,2.26,"181,059","8,010,000",2019,pct_total_money_won
T178,182,Sam Ryder,10,2.25,"265,007","11,754,000",2019,pct_total_money_won
T178,176,Boo Weekley,5,2.25,"126,475","5,616,000",2019,pct_total_money_won
180,173,Jhonattan Vegas,6,2.23,"179,375","8,055,000",2019,pct_total_money_won
T181,T163,Aaron Wise,7,2.2,"173,168","7,866,000",2019,pct_total_money_won
T181,T178,Soomin Lee,1,2.2,"38,610","1,755,000",2019,pct_total_money_won
T181,T178,Shawn Stefani,6,2.2,"152,206","6,912,000",2019,pct_total_money_won
184,161,Zack Sucher,6,2.16,"147,182","6,822,000",2019,pct_total_money_won
185,175,Wes Roach,7,2.15,"174,198","8,118,000",2019,pct_total_money_won
186,170,Phil Mickelson,5,2.07,"147,894","7,154,000",2019,pct_total_money_won
187,180,Scott Piercy,8,2.05,"225,010","10,998,000",2019,pct_total_money_won
188,202,Ben Martin,6,2.04,"147,818","7,254,000",2019,pct_total_money_won
189,T185,Patrick Fishburn,1,1.97,"10,650","540,000",2019,pct_total_money_won
190,T187,Danny Willett,2,1.96,"68,718","3,500,000",2019,pct_total_money_won
191,189,Ryo Ishikawa,2,1.95,"68,105","3,500,000",2019,pct_total_money_won
192,181,Chez Reavie,9,1.93,"245,969","12,733,000",2019,pct_total_money_won
193,T191,Bubba Watson,4,1.9,"116,307","6,110,000",2019,pct_total_money_won
194,177,Chris Stroud,6,1.88,"141,030","7,488,000",2019,pct_total_money_won
T195,T193,Kyle Reifers,1,1.86,"22,148","1,188,000",2019,pct_total_money_won
T195,T193,Mikumu Horikawa,3,1.86,"87,363","4,688,000",2019,pct_total_money_won
T197,T218,Chase Seiffert,9,1.85,"194,493","10,494,000",2019,pct_total_money_won
T197,184,Luke List,9,1.85,"214,559","11,619,000",2019,pct_total_money_won
199,195,Tae Hee Lee,2,1.84,"64,310","3,500,000",2019,pct_total_money_won
200,T196,Mark Anderson,7,1.83,"160,021","8,748,000",2019,pct_total_money_won
T201,T200,Yi Keun Chang,2,1.78,"62,368","3,500,000",2019,pct_total_money_won
T201,T200,Kevin Tway,6,1.78,"158,278","8,891,000",2019,pct_total_money_won
T203,T187,Scott Brown,9,1.75,"195,882","11,214,000",2019,pct_total_money_won
T203,198,Max Homa,6,1.75,"149,102","8,504,000",2019,pct_total_money_won
205,199,Scott Stallings,8,1.74,"162,878","9,378,000",2019,pct_total_money_won
T206,T203,Peter Uihlein,6,1.73,"118,821","6,876,000",2019,pct_total_money_won
T206,190,Rob Oppenheim,10,1.73,"202,933","11,754,000",2019,pct_total_money_won
208,205,John Oda,2,1.72,"41,990","2,448,000",2019,pct_total_money_won
209,T206,Davis Riley,2,1.67,"39,600","2,376,000",2019,pct_total_money_won
210,T206,Troy Merritt,7,1.6,"152,827","9,540,000",2019,pct_total_money_won
211,T191,Aaron Baddeley,6,1.59,"119,261","7,488,000",2019,pct_total_money_won
212,T213,Jerry Kelly,1,1.56,"18,497","1,188,000",2019,pct_total_money_won
213,215,J.B. Holmes,3,1.53,"68,000","4,445,000",2019,pct_total_money_won
214,T203,Kyle Stanley,8,1.52,"149,685","9,864,000",2019,pct_total_money_won
215,212,Matt Every,7,1.5,"131,058","8,730,000",2019,pct_total_money_won
216,T208,Si Woo Kim,8,1.48,"160,086","10,836,000",2019,pct_total_money_won
T217,216,Charley Hoffman,7,1.47,"133,335","9,081,000",2019,pct_total_money_won
T217,217,Luke Donald,2,1.47,"36,404","2,484,000",2019,pct_total_money_won
T219,210,Kramer Hickok,9,1.45,"152,865","10,566,000",2019,pct_total_money_won
T219,T208,Roger Sloan,8,1.45,"136,050","9,378,000",2019,pct_total_money_won
T221,T218,Alvaro Ortiz,1,1.41,"18,257","1,296,000",2019,pct_total_money_won
T221,T218,Tomoharu Otsuki,1,1.41,"24,687","1,755,000",2019,pct_total_money_won
T221,T218,Calum Hill,1,1.41,"18,257","1,296,000",2019,pct_total_money_won
224,222,Braden Bailey,1,1.35,"18,263","1,350,000",2019,pct_total_money_won
225,223,Rikuya Hoshino,2,1.33,"39,102","2,943,000",2019,pct_total_money_won
226,T185,Isaiah Salinda,3,1.32,"48,111","3,654,000",2019,pct_total_money_won
227,T213,James Hahn,6,1.31,"97,809","7,488,000",2019,pct_total_money_won
T228,T224,Rich Beem,1,1.29,"17,400","1,350,000",2019,pct_total_money_won
T228,T224,Jim Herman,8,1.29,"130,909","10,160,000",2019,pct_total_money_won
T228,T224,Kyongjun Moon,1,1.29,"22,718","1,755,000",2019,pct_total_money_won
T228,T224,Hyungjoon Lee,1,1.29,"22,718","1,755,000",2019,pct_total_money_won
232,232,Ted Purdy,1,1.26,"6,780","540,000",2019,pct_total_money_won
233,233,Chase Koepka,2,1.25,"37,628","3,015,000",2019,pct_total_money_won
234,T265,Michael Gligic,9,1.24,"129,982","10,494,000",2019,pct_total_money_won
235,T234,Andrew Novak,2,1.19,"31,159","2,610,000",2019,pct_total_money_won
T236,T236,Jeremy Gandon,1,1.18,"15,900","1,350,000",2019,pct_total_money_won
T236,T236,Carlos Franco,1,1.18,"6,390","540,000",2019,pct_total_money_won
T236,T234,Josh Teater,6,1.18,"80,552","6,822,000",2019,pct_total_money_won
239,238,Shaun Norris,1,1.17,"20,605","1,755,000",2019,pct_total_money_won
240,T228,Rafael Campos,9,1.14,"119,257","10,494,000",2019,pct_total_money_won
T241,T230,Rhein Gibson,9,1.12,"117,725","10,494,000",2019,pct_total_money_won
T241,239,Jinichiro Kozuma,1,1.12,"19,598","1,755,000",2019,pct_total_money_won
T243,T240,Patrick Rodgers,10,1.11,"130,372","11,754,000",2019,pct_total_money_won
T243,T240,Tyler McCumber,9,1.11,"116,057","10,494,000",2019,pct_total_money_won
245,T230,Michael Thompson,7,1.09,"93,258","8,568,000",2019,pct_total_money_won
246,243,Sanghyun Park,2,1.06,"37,245","3,510,000",2019,pct_total_money_won
T247,244,Satoshi Kodaira,6,1.05,"82,878","7,875,000",2019,pct_total_money_won
T247,T228,Ben Crane,6,1.05,"71,831","6,822,000",2019,pct_total_money_won
249,245,Seungsu Han,1,1.04,"18,330","1,755,000",2019,pct_total_money_won
T250,T246,Wonjoon Lee,1,1.01,"17,648","1,755,000",2019,pct_total_money_won
T250,T246,Jeongwoo Ham,1,1.01,"17,648","1,755,000",2019,pct_total_money_won
252,248,Chris Kirk,3,1,"36,810","3,672,000",2019,pct_total_money_won
253,T249,Roberto Castro,5,0.98,"54,813","5,616,000",2019,pct_total_money_won
T254,T252,Alex Cejka,5,0.95,"53,558","5,616,000",2019,pct_total_money_won
T254,242,Kristoffer Ventura,9,0.95,"100,415","10,566,000",2019,pct_total_money_won
256,256,Morgan Hoffmann,4,0.9,"44,850","4,986,000",2019,pct_total_money_won
257,T285,Vincent Whaley,7,0.86,"74,140","8,658,000",2019,pct_total_money_won
258,267,John Huh,5,0.83,"52,719","6,354,000",2019,pct_total_money_won
T259,254,Russell Henley,8,0.82,"82,082","10,026,000",2019,pct_total_money_won
T259,T249,Bill Haas,6,0.82,"61,895","7,542,000",2019,pct_total_money_won
261,251,Kevin Chappell,6,0.81,"61,749","7,578,000",2019,pct_total_money_won
262,255,Michael Gellerman,8,0.79,"72,383","9,198,000",2019,pct_total_money_won
263,262,Tommy Gainey,4,0.77,"32,780","4,266,000",2019,pct_total_money_won
264,257,Doug Ghim,7,0.74,"59,040","8,010,000",2019,pct_total_money_won
T265,T260,Ben Taylor,10,0.7,"82,750","11,754,000",2019,pct_total_money_won
T265,T260,J.J. Spaun,9,0.7,"77,981","11,214,000",2019,pct_total_money_won
267,263,Chris Baker,9,0.67,"69,818","10,494,000",2019,pct_total_money_won
T268,268,Shugo Imahira,2,0.65,"19,013","2,943,000",2019,pct_total_money_won
T268,275,Ryan Brehm,10,0.65,"75,937","11,754,000",2019,pct_total_money_won
T268,264,Martin Laird,8,0.65,"65,490","10,026,000",2019,pct_total_money_won
271,T265,Martin Trainer,8,0.64,"64,000","10,070,000",2019,pct_total_money_won
T272,T269,Chip McDaniel,2,0.62,"10,650","1,728,000",2019,pct_total_money_won
T272,T269,Seamus Power,5,0.62,"34,838","5,616,000",2019,pct_total_money_won
T274,T271,Jonathan Byrd,5,0.61,"34,347","5,616,000",2019,pct_total_money_won
T274,259,Hudson Swafford,4,0.61,"29,892","4,878,000",2019,pct_total_money_won
T274,T271,Chandler Phillips,2,0.61,"15,375","2,538,000",2019,pct_total_money_won
277,273,John Merrick,4,0.6,"25,725","4,266,000",2019,pct_total_money_won
278,274,Rod Pampling,3,0.58,"18,338","3,150,000",2019,pct_total_money_won
279,258,Lucas Bjerregaard,3,0.57,"21,825","3,816,000",2019,pct_total_money_won
T280,T276,Whee Kim,2,0.56,"17,258","3,105,000",2019,pct_total_money_won
T280,T276,Graham DeLaet,5,0.56,"31,359","5,634,000",2019,pct_total_money_won
282,T283,Anirban Lahiri,8,0.54,"49,168","9,108,000",2019,pct_total_money_won
283,290,Brandon Hagy,8,0.5,"49,247","9,918,000",2019,pct_total_money_won
284,278,Patton Kizzire,9,0.49,"55,262","11,214,000",2019,pct_total_money_won
285,282,Branden Grace,4,0.46,"22,718","4,905,000",2019,pct_total_money_won
286,T283,Daniel Chopra,3,0.45,"13,794","3,078,000",2019,pct_total_money_won
287,T285,Roberto Díaz,2,0.44,"8,010","1,836,000",2019,pct_total_money_won
T288,T287,David Lingmerth,5,0.39,"22,148","5,616,000",2019,pct_total_money_won
T288,T287,Robert Garrigus,5,0.39,"21,885","5,616,000",2019,pct_total_money_won
T290,280,Jimmy Walker,4,0.38,"18,497","4,932,000",2019,pct_total_money_won
T290,289,Jamie Lovemark,4,0.38,"18,829","4,914,000",2019,pct_total_money_won
292,298,Jason Dufner,7,0.37,"32,360","8,658,000",2019,pct_total_money_won
293,T291,Tim Herron,4,0.36,"15,494","4,266,000",2019,pct_total_money_won
294,T291,Mackenzie Hughes,8,0.32,"31,590","10,026,000",2019,pct_total_money_won
295,293,Nelson Ledesma,10,0.31,"36,300","11,754,000",2019,pct_total_money_won
T296,T295,J.J. Henry,5,0.29,"16,500","5,616,000",2019,pct_total_money_won
T296,T295,Johnson Wagner,5,0.29,"16,200","5,616,000",2019,pct_total_money_won
298,297,Vince Covello,8,0.21,"19,035","9,198,000",2019,pct_total_money_won
299,300,Arjun Atwal,5,0.19,"10,650","5,616,000",2019,pct_total_money_won
300,299,Bo Van Pelt,7,0.18,"14,388","8,028,000",2019,pct_total_money_won
301,301,Derek Ernst,4,0.17,"7,095","4,266,000",2019,pct_total_money_won
302,302,Michael Kim,8,0.16,"17,258","10,575,000",2019,pct_total_money_won
303,T303,Parker McLachlin,4,0.15,"6,450","4,266,000",2019,pct_total_money_won
304,T303,John Senden,5,0.12,"6,600","5,634,000",2019,pct_total_money_won
305,305,Sangmoon Bae,6,0.1,"6,780","6,804,000",2019,pct_total_money_won
