RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVERAGE,TOTAL SG:PUTTING,MEASURED ROUNDS,year,measure
1,1,Corey Pavin,69,0.973,54.489,56,2008,sg_putting
2,2,Bob Tway,70,0.822,46.854,57,2008,sg_putting
3,3,Marc Turnesa,87,0.789,59.961,76,2008,sg_putting
4,4,Daniel Chopra,84,0.786,54.267,69,2008,sg_putting
5,5,Aaron Baddeley,76,0.762,45.745,60,2008,sg_putting
6,6,Ben Crane,86,0.745,55.864,75,2008,sg_putting
7,7,Jeff Quinney,87,0.654,47.774,73,2008,sg_putting
8,8,Dudley Hart,74,0.652,43.662,67,2008,sg_putting
9,9,Chad Collins,72,0.648,40.826,63,2008,sg_putting
10,10,Eric Axley,113,0.605,59.313,98,2008,sg_putting
11,11,Dean Wilson,109,0.579,53.854,93,2008,sg_putting
12,12,Jesper Parnevik,88,0.561,42.075,75,2008,sg_putting
13,13,Nathan Green,95,0.539,49.003,91,2008,sg_putting
14,14,Carl Pettersson,110,0.534,51.798,97,2008,sg_putting
15,15,Stewart Cink,87,0.521,33.347,64,2008,sg_putting
16,16,Ian Poulter,51,0.518,18.653,36,2008,sg_putting
17,17,Brian Gay,102,0.511,43.933,86,2008,sg_putting
18,18,Greg Kraft,63,0.501,25.047,50,2008,sg_putting
19,19,Richard Johnson,77,0.5,33.999,68,2008,sg_putting
20,20,K.J. Choi,74,0.491,27.966,57,2008,sg_putting
21,21,Ryuji Imada,80,0.469,31.898,68,2008,sg_putting
22,22,Ken Duke,116,0.467,49.063,105,2008,sg_putting
23,23,Justin Leonard,101,0.463,33.771,73,2008,sg_putting
T24,T24,Freddie Jacobson,78,0.455,29.124,64,2008,sg_putting
T24,T24,Mark Wilson,107,0.455,47.277,104,2008,sg_putting
26,26,Joe Ogilvie,100,0.446,38.835,87,2008,sg_putting
27,27,Parker McLachlin,88,0.445,35.147,79,2008,sg_putting
28,28,Ryan Palmer,69,0.43,25.777,60,2008,sg_putting
29,29,Stuart Appleby,87,0.427,28.583,67,2008,sg_putting
30,30,Steve Elkington,84,0.415,30.312,73,2008,sg_putting
31,31,Steve Stricker,75,0.411,23.823,58,2008,sg_putting
T32,T32,Tim Herron,97,0.407,35.447,87,2008,sg_putting
T32,T32,Craig Kanada,65,0.407,22.408,55,2008,sg_putting
T32,T32,Doug LaBelle II,65,0.407,20.739,51,2008,sg_putting
35,35,Jim Furyk,95,0.405,30.405,75,2008,sg_putting
36,36,Patrick Sheehan,124,0.395,41.437,105,2008,sg_putting
37,37,Richard Johnson,60,0.383,18.787,49,2008,sg_putting
38,38,Anthony Kim,81,0.362,23.552,65,2008,sg_putting
39,39,Nick O'Hern,82,0.348,24.688,71,2008,sg_putting
40,40,Kevin Sutherland,98,0.343,30.172,88,2008,sg_putting
41,41,Hunter Mahan,87,0.341,24.544,72,2008,sg_putting
42,42,Brenden Pappas,66,0.335,18.76,56,2008,sg_putting
43,43,Ben Curtis,80,0.321,20.228,63,2008,sg_putting
44,44,John Mallinger,95,0.312,26.193,84,2008,sg_putting
45,45,Todd Hamilton,92,0.309,22.876,74,2008,sg_putting
46,46,Stephen Leaney,53,0.304,13.689,45,2008,sg_putting
T47,T47,Stephen Ames,83,0.303,19.978,66,2008,sg_putting
T47,T47,Vaughn Taylor,103,0.303,28.52,94,2008,sg_putting
49,49,Brad Elder,67,0.267,14.414,54,2008,sg_putting
50,50,Tom Pernice Jr.,104,0.248,24.347,98,2008,sg_putting
51,51,Carlos Franco,73,0.23,14.478,63,2008,sg_putting
52,52,Gavin Coles,54,0.217,9.553,44,2008,sg_putting
53,53,James Driscoll,85,0.215,16.318,76,2008,sg_putting
T54,T54,Jason Day,81,0.214,16.5,77,2008,sg_putting
T54,T54,Shigeki Maruyama,50,0.214,8.979,42,2008,sg_putting
T54,T54,Phil Mickelson,80,0.214,12.64,59,2008,sg_putting
57,57,Chris Riley,51,0.213,8.503,40,2008,sg_putting
58,58,Ryan Moore,72,0.21,13.208,63,2008,sg_putting
59,59,Pat Perez,93,0.208,16.405,79,2008,sg_putting
T60,T60,John Huston,56,0.189,9.28,49,2008,sg_putting
T60,T60,Jeff Overton,103,0.189,17.192,91,2008,sg_putting
62,62,Scott McCarron,63,0.177,9.539,54,2008,sg_putting
63,63,Matt Kuchar,88,0.175,12.24,70,2008,sg_putting
64,64,Tim Wilkinson,95,0.174,13.897,80,2008,sg_putting
T65,T65,Chad Campbell,94,0.169,14.378,85,2008,sg_putting
T65,T65,Mike Weir,88,0.169,11.128,66,2008,sg_putting
67,67,Steve Allan,58,0.164,7.853,48,2008,sg_putting
68,68,Tim Petrovic,97,0.156,12.618,81,2008,sg_putting
69,69,Steve Marino,119,0.155,16.16,104,2008,sg_putting
70,70,Bob Estes,90,0.146,12.544,86,2008,sg_putting
71,71,Johnson Wagner,83,0.141,9.598,68,2008,sg_putting
72,72,Shane Bertsch,96,0.137,12.314,90,2008,sg_putting
73,73,Chris DiMarco,87,0.133,10.122,76,2008,sg_putting
74,74,Geoff Ogilvy,65,0.125,6.147,49,2008,sg_putting
T75,T75,Mathew Goggin,91,0.122,10.03,82,2008,sg_putting
T75,T75,Brandt Snedeker,85,0.122,8.142,67,2008,sg_putting
77,77,John Rollins,94,0.105,8.287,79,2008,sg_putting
78,78,Brett Quigley,80,0.102,7.421,73,2008,sg_putting
79,79,Bob Sowards,61,0.101,5.228,52,2008,sg_putting
80,80,Alejandro Cañizares,52,0.1,4.111,41,2008,sg_putting
81,81,Steve Lowery,74,0.096,6.405,67,2008,sg_putting
82,82,Lee Janzen,89,0.094,7.033,75,2008,sg_putting
83,83,Bill Haas,99,0.09,8.118,90,2008,sg_putting
84,84,J.J. Henry,108,0.089,8.809,99,2008,sg_putting
85,85,Camilo Villegas,79,0.088,5.541,63,2008,sg_putting
86,86,Kenny Perry,97,0.082,7.509,92,2008,sg_putting
87,87,Jimmy Walker,73,0.08,4.943,62,2008,sg_putting
88,88,Tim Clark,90,0.076,5.558,73,2008,sg_putting
89,89,Glen Day,64,0.051,2.856,56,2008,sg_putting
90,90,Jerry Kelly,89,0.045,3.359,74,2008,sg_putting
91,91,Fred Couples,60,0.043,2.212,51,2008,sg_putting
92,92,Zach Johnson,85,0.039,2.748,71,2008,sg_putting
93,93,Matt Jones,95,0.031,2.586,84,2008,sg_putting
94,94,Mark Hensby,71,0.022,1.413,64,2008,sg_putting
95,95,Ryan Armour,87,0.02,1.5,76,2008,sg_putting
96,96,Martin Laird,98,0.019,1.637,85,2008,sg_putting
97,97,Tommy Armour III,77,0.018,1.183,66,2008,sg_putting
T98,T98,Paul Goydos,78,0.014,0.938,67,2008,sg_putting
T98,T98,Jin Park,85,0.014,0.947,70,2008,sg_putting
T98,T98,Charlie Wi,97,0.014,1.254,88,2008,sg_putting
101,101,Andres Romero,69,0.008,0.389,49,2008,sg_putting
102,102,Jonathan Byrd,88,0.006,0.492,77,2008,sg_putting
103,103,Kevin Na,97,0.005,0.494,91,2008,sg_putting
104,104,Jason Gore,94,0.004,0.339,85,2008,sg_putting
105,105,Woody Austin,109,0.003,0.229,88,2008,sg_putting
106,106,Michael Allen,91,-0.002,-0.125,78,2008,sg_putting
107,107,Bart Bryant,81,-0.004,-0.273,67,2008,sg_putting
108,108,Frank Lickliter II,107,-0.018,-1.826,100,2008,sg_putting
109,109,Peter Lonard,92,-0.027,-2.12,80,2008,sg_putting
110,110,Mathias Grönberg,87,-0.031,-2.477,79,2008,sg_putting
111,111,Todd Demsey,80,-0.032,-2.272,71,2008,sg_putting
112,112,Tag Ridings,88,-0.04,-3.259,81,2008,sg_putting
T113,T113,Marco Dawson,64,-0.042,-2.246,54,2008,sg_putting
T113,T113,Kent Jones,68,-0.042,-2.297,55,2008,sg_putting
115,115,J.B. Holmes,86,-0.05,-3.472,69,2008,sg_putting
116,116,Padraig Harrington,52,-0.054,-1.714,32,2008,sg_putting
117,117,J.P. Hayes,67,-0.062,-3.917,63,2008,sg_putting
118,118,Nick Watney,96,-0.066,-5.577,84,2008,sg_putting
119,119,George McNeill,97,-0.076,-6.837,90,2008,sg_putting
T120,T120,Sergio Garcia,72,-0.077,-4.303,56,2008,sg_putting
T120,T120,Tom Scherrer,56,-0.077,-3.378,44,2008,sg_putting
122,122,Brian Davis,108,-0.08,-8.144,102,2008,sg_putting
123,123,Kevin Streelman,114,-0.081,-7.848,97,2008,sg_putting
T124,T124,Paul Claxton,63,-0.082,-4.1,50,2008,sg_putting
T124,T124,Michael Letzig,88,-0.082,-6.098,74,2008,sg_putting
T126,T126,Steve Flesch,95,-0.097,-7.828,81,2008,sg_putting
T126,T126,Y.E. Yang,89,-0.097,-7.797,80,2008,sg_putting
128,128,Davis Love III,78,-0.1,-6.514,65,2008,sg_putting
129,129,Scott Sterling,89,-0.102,-7.565,74,2008,sg_putting
T130,T130,Lucas Glover,91,-0.104,-8.646,83,2008,sg_putting
T130,T130,Charles Howell III,101,-0.104,-9.011,87,2008,sg_putting
132,132,Brandt Jobe,52,-0.107,-5.023,47,2008,sg_putting
T133,T133,Charley Hoffman,94,-0.118,-10.125,86,2008,sg_putting
T133,T133,Cliff Kresge,84,-0.118,-8.619,73,2008,sg_putting
135,135,Rory Sabbatini,77,-0.119,-7.485,63,2008,sg_putting
136,136,Retief Goosen,59,-0.121,-5.072,42,2008,sg_putting
137,137,Robert Allenby,108,-0.139,-11.96,86,2008,sg_putting
T138,T138,Robert Garrigus,90,-0.149,-12.773,86,2008,sg_putting
T138,T138,Bo Van Pelt,101,-0.149,-13.813,93,2008,sg_putting
140,140,Troy Matteson,94,-0.152,-13.494,89,2008,sg_putting
141,141,David Duval,51,-0.16,-6.553,41,2008,sg_putting
142,142,Rich Beem,90,-0.169,-13.33,79,2008,sg_putting
143,143,Kenneth Ferrie,72,-0.174,-10.42,60,2008,sg_putting
144,144,Jeff Maggert,86,-0.177,-14.01,79,2008,sg_putting
145,145,Tom Lehman,51,-0.19,-7.219,38,2008,sg_putting
146,146,David Toms,70,-0.193,-10.788,56,2008,sg_putting
147,147,Chez Reavie,102,-0.194,-17.448,90,2008,sg_putting
148,148,Sean O'Hair,81,-0.214,-14.531,68,2008,sg_putting
149,149,Billy Mayfair,103,-0.228,-21.703,95,2008,sg_putting
150,150,Briny Baird,113,-0.231,-22.211,96,2008,sg_putting
151,151,Kevin Stadler,90,-0.255,-18.633,73,2008,sg_putting
152,152,Ángel Cabrera,55,-0.26,-10.143,39,2008,sg_putting
153,153,Rocco Mediate,87,-0.264,-18.208,69,2008,sg_putting
154,154,Ron Whittaker,54,-0.272,-11.146,41,2008,sg_putting
155,155,Scott Verplank,82,-0.281,-18.287,65,2008,sg_putting
156,156,Cameron Beckman,87,-0.282,-20.902,74,2008,sg_putting
157,157,Jon Mills,95,-0.287,-22.361,78,2008,sg_putting
158,158,Nick Flanagan,89,-0.291,-23.271,80,2008,sg_putting
159,159,Paul Casey,55,-0.299,-10.746,36,2008,sg_putting
160,160,Rod Pampling,83,-0.305,-20.759,68,2008,sg_putting
161,161,Billy Andrade,71,-0.311,-19.253,62,2008,sg_putting
162,162,John Senden,93,-0.313,-25.66,82,2008,sg_putting
163,163,Dustin Johnson,92,-0.319,-25.803,81,2008,sg_putting
164,164,Kyle Thompson,70,-0.33,-18.799,57,2008,sg_putting
T165,T165,Brad Adamonis,87,-0.332,-25.211,76,2008,sg_putting
T165,T165,Brett Rumford,72,-0.332,-20.271,61,2008,sg_putting
167,167,Cody Freeman,66,-0.341,-18.738,55,2008,sg_putting
168,168,Jason Allred,63,-0.357,-17.853,50,2008,sg_putting
169,169,Jim McGovern,75,-0.369,-23.252,63,2008,sg_putting
170,170,Justin Bolli,87,-0.372,-27.159,73,2008,sg_putting
171,171,Bubba Watson,97,-0.385,-30.813,80,2008,sg_putting
172,172,Vijay Singh,82,-0.407,-25.656,63,2008,sg_putting
173,173,D.J. Trahan,94,-0.411,-32.043,78,2008,sg_putting
T174,T174,Chris Stroud,81,-0.413,-27.256,66,2008,sg_putting
T174,T174,Nicholas Thompson,113,-0.413,-39.646,96,2008,sg_putting
176,176,John Merrick,98,-0.418,-32.189,77,2008,sg_putting
177,177,Olin Browne,77,-0.422,-29.508,70,2008,sg_putting
178,178,John Riegger,73,-0.423,-27.08,64,2008,sg_putting
179,179,Adam Scott,51,-0.44,-15.398,35,2008,sg_putting
180,180,Heath Slocum,104,-0.442,-37.987,86,2008,sg_putting
181,181,Alex Cejka,75,-0.444,-26.621,60,2008,sg_putting
182,182,Jay Williamson,96,-0.466,-37.294,80,2008,sg_putting
183,183,Will MacKenzie,62,-0.49,-27.901,57,2008,sg_putting
184,184,Boo Weekley,86,-0.498,-31.88,64,2008,sg_putting
185,185,Ernie Els,51,-0.509,-18.306,36,2008,sg_putting
186,186,Omar Uresti,74,-0.52,-32.763,63,2008,sg_putting
187,187,Mark Calcavecchia,67,-0.53,-28.604,54,2008,sg_putting
188,188,Jeff Gove,50,-0.555,-24.435,44,2008,sg_putting
189,189,Ted Purdy,68,-0.558,-32.925,59,2008,sg_putting
190,190,Travis Perkins,53,-0.575,-23.009,40,2008,sg_putting
191,191,Trevor Immelman,70,-0.675,-36.472,54,2008,sg_putting
192,192,David Lutterus,59,-0.903,-45.148,50,2008,sg_putting
193,193,Robert Gamez,79,-0.904,-64.205,71,2008,sg_putting
194,194,Harrison Frazar,73,-0.912,-56.564,62,2008,sg_putting
195,195,Tommy Gainey,60,-0.919,-42.268,46,2008,sg_putting
196,196,Charles Warren,79,-0.947,-70.103,74,2008,sg_putting
197,197,Joe Durant,92,-0.978,-77.297,79,2008,sg_putting
